"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationRemarks","lon","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"744","http://www.vertnet.org/resources/norms.html","Departamento San Miguel",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"98298","Mammalia",359,"SW edge Lake Olomega, Departamento San Miguel, El Salvador, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",NA,7081,"El Salvador",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",1,NA,NA,NA,"sex=female",60.96,0,"32",NA,"1942-02-01T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"El Salvador","1145895474","Conepatus","Conepatus",2434869,"WGS84","Sunny N. Shah","2003-08-04 00:00:00.0","MaNIS georeferencing guidelines",NA,"Alexandria Digital Library Gazetteer","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;","Central America, El Salvador, Departamento San Miguel",NA,NA,NA,"A",NA,NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:98298?seid=1597814",1,NA,NA,"MVZ","urn:lsid:biocol.org:col:34777","SV",1145895474,"Animalia",1,"en","2016-08-09T09:39:57.520+0000","2016-08-09T09:45:09.514+0000","2016-08-09T09:39:58.616+0000",13.31667,NA,NA,"SW edge Lake Olomega","Sunny N. Shah",NA,-88.06667,NA,2,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:98298?seid=1597814",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:98298","collector number=4145",NA,"Chordata",44,"skull; study skin","<i>Conepatus mesoleucus nicaraguae</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Reuben A. Stirton","4145","http://arctos.database.museum/guid/MVZ:Mamm:98298",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"1 Feb 1942","SW edge Lake Olomega",NA,NA,1942,2016-08-10
"745","http://www.vertnet.org/resources/norms.html","Departamento Chalatenango",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"98297","Mammalia",359,"S slope Los Esesmiles, Departamento Chalatenango, El Salvador, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",NA,7575,"El Salvador",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",17,NA,NA,NA,"sex=male",2133.6,0,"76",NA,"1942-03-17T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"El Salvador","1145895502","Conepatus","Conepatus",2434869,"WGS84","Sunny N. Shah","2003-08-04 00:00:00.0","MaNIS georeferencing guidelines",NA,"Alexandria Digital Library Gazetteer","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;","Central America, El Salvador, Departamento Chalatenango",NA,NA,NA,"A",NA,NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:98297?seid=231642",1,NA,NA,"MVZ","urn:lsid:biocol.org:col:34777","SV",1145895502,"Animalia",1,"en","2016-08-09T09:39:57.522+0000","2016-08-09T09:45:09.260+0000","2016-08-09T09:39:58.625+0000",14.38333,NA,NA,"S slope Los Esesmiles","Sunny N. Shah",NA,-89.13333,NA,3,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:98297?seid=231642",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:98297","collector number=1212",NA,"Chordata",44,"skull; study skin","<i>Conepatus mesoleucus nicaraguae</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Milton Hildebrand","1212","http://arctos.database.museum/guid/MVZ:Mamm:98297",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"17 Mar 1942","S slope Los Esesmiles",NA,NA,1942,2016-08-10
"746","http://vertnet.org/resources/norms.html","Texas","Bexar County",NA,NA,"PRESERVED_SPECIMEN",NA,"13239","Mammalia",359,"San Antonio, 18 mi. NW, Camp Bullis, Texas, Bexar County, United States, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,6735.1,"United States",NA,"35720b3e-aded-4b83-b4f1-967f1d457d6a",NA,"1942-09-30T00:00:00.000+0000",30,NA,NA,NA,"age class=adult ; sex=male ; total length=642 mm; tail length=245 mm; hind foot with claw=72 mm",NA,NA,"273",NA,"1942-09-30T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1037958399","Conepatus","Conepatus",2434869,"WGS84","unknown","2014-02-27 00:00:00.0","not recorded",NA,"NamedPlaceExtent: 4; Georeference Source: Delorme Topo NA; Georeference Date: 20110111","unverified",NA,"Animalia Chordata Mammalia Carnivora Mephitidae","North America, United States, Texas, Bexar County",NA,NA,NA,"A",NA,NA,"legacy","unknown","http://arctos.database.museum/guid/CUMV:Mamm:13239?seid=2100474",NA,NA,NA,"CUMV","http://grbio.org/cool/i64g-wjcr","US",1037958399,"Animalia",1,"en","2016-07-28T04:38:17.315+0000","2016-08-03T13:48:54.439+0000","2016-06-24T04:01:11.650+0000",29.68987,NA,"ADULT","San Antonio, 18 mi. NW, Camp Bullis","unknown",NA,-98.57061,NA,9,NA,"ICZN","http://arctos.database.museum/guid/CUMV:Mamm:13239?seid=2100474","Flat skin",NA,"Carnivora",732,"http://arctos.database.museum/guid/CUMV:Mamm:13239","Trapline ID=WJHJ 30SEP1942",NA,"Chordata",44,"study skin",NA,"DWC_ARCHIVE","US","cf9ceb80-9f3d-11da-b791-b8a03c50a862","Collector(s): William J. Hamilton, Jr.",NA,"http://arctos.database.museum/guid/CUMV:Mamm:13239",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"30/9/1942","San Antonio, 18 mi. NW, Camp Bullis",NA,NA,1942,2016-08-10
"747",NA,"Arizona",NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,"272467.7294602","Mammalia",359,"Tucson, 36 Mi SE, Arizona, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,20,NA,NA,NA,NA,NA,NA,"140",NA,"1941-05-20T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","884012921","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mephitidae","North America, United States, Arizona",NA,"272467",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/33bcc1232-9460-4ec9-a0af-4e1f00c6905a",1,NA,"leuconotus","USNM",NA,"US",884012921,"Animalia",1,NA,"2016-04-27T20:12:56.833+0000","2016-08-03T23:58:29.352+0000","2016-02-09T15:35:31.855+0000",NA,NA,NA,"Tucson, 36 Mi SE",NA,NA,NA,NA,5,NA,NA,"http://n2t.net/ark:/65665/33bcc1232-9460-4ec9-a0af-4e1f00c6905a",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","A. Trowbridge","No Number",NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus leuconotus subsp. leuconotus",NA,"FEMALE","Conepatus leuconotus",2434878,"leuconotus","140",NA,7193902,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"20 May 1941",NA,NA,NA,1941,2016-08-10
"748","http://www.vertnet.org/resources/norms.html","Departamento Morazan",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"98295","Mammalia",359,"N slope Mt. Cacaguatique, Departamento Morazan, El Salvador, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",NA,3329,"El Salvador",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",30,NA,NA,NA,"sex=male",1402.08,0,"364",NA,"1941-12-30T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"El Salvador","1145895484","Conepatus","Conepatus",2434869,"WGS84","Sunny N. Shah","2003-08-04 00:00:00.0","MaNIS georeferencing guidelines",NA,"Alexandria Digital Library Gazetteer","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;","Central America, El Salvador, Departamento Morazan",NA,NA,NA,"A",NA,NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:98295?seid=1604711",1,NA,NA,"MVZ","urn:lsid:biocol.org:col:34777","SV",1145895484,"Animalia",1,"en","2016-08-09T09:39:57.520+0000","2016-08-09T09:45:09.566+0000","2016-08-09T09:39:58.620+0000",13.76667,NA,NA,"N slope Mt. Cacaguatique","Sunny N. Shah",NA,-88.21667,NA,12,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:98295?seid=1604711","SKEL MISSING FEB 1980",NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:98295","collector number=964",NA,"Chordata",44,"skull; study skin; skeleton","<i>Conepatus mesoleucus nicaraguae</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Milton Hildebrand","964","http://arctos.database.museum/guid/MVZ:Mamm:98295",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"30 Dec 1941","N slope Mt. Cacaguatique",NA,NA,1941,2016-08-10
"749","http://www.vertnet.org/resources/norms.html","Texas","Brewster County",NA,NA,"PRESERVED_SPECIMEN",NA,"91168","Mammalia",359,"0.5 mi N Mt. Emory, Texas, Brewster County, United States, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",NA,3698.27,"United States",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",20,NA,NA,NA,"sex=male",1767.84,0,"80",NA,"1940-03-20T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1145887538","Conepatus","Conepatus",2434869,"WGS84","Mia Hwang","2003-03-03 00:00:00.0","MaNIS georeferencing guidelines",NA,"Topozone.com","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;","North America, United States, Texas, Brewster County",NA,NA,NA,"A",NA,NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:91168?seid=1328833",1,NA,NA,"MVZ","urn:lsid:biocol.org:col:34777","US",1145887538,"Animalia",1,"en","2016-08-09T09:39:52.566+0000","2016-08-09T09:44:51.489+0000","2016-08-09T09:39:53.191+0000",29.253459627173,NA,NA,"0.5 mi N Mt. Emory","Mia Hwang",NA,-103.303246715987,NA,3,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:91168?seid=1328833","Skull missing 22 Mar 1994.",NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:91168","collector number=50",NA,"Chordata",44,"study skin","<i>Conepatus mesoleucus mearnsi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Seth B. Benson, E. V. Miller","50","http://arctos.database.museum/guid/MVZ:Mamm:91168",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"20 Mar 1940","1/2 mi N Mt. Emory",NA,NA,1940,2016-08-10
"750",NA,"New Mexico","Lincoln",NA,NA,"PRESERVED_SPECIMEN",NA,"2172","Mammalia",359,"New Mexico, Lincoln, United States, NORTH_AMERICA","Mamm",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"851ab8c4-f762-11e1-a439-00145eb45e9a",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"1940-09-07T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","50144365","Conepatus","Conepatus",2434869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Velich, R.",NA,NA,NA,NA,"UNSM",NA,"US",50144365,"Animalia",1,NA,"2013-09-07T07:05:02.000+0000","2016-08-04T07:46:30.034+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR_MANIS","US","9b049850-d958-11da-9047-b8a03c50a862","Velich, R.",NA,NA,NA,NA,NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,2016-08-10
"751","http://www.vertnet.org/resources/norms.html","New Mexico","Chaves County",NA,NA,"PRESERVED_SPECIMEN",NA,"84577","Mammalia",359,"Dexter, New Mexico, Chaves County, United States, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",NA,8046.72,"United States",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",22,NA,NA,NA,"sex=male",NA,NA,"22",NA,"1939-01-22T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1145880219","Conepatus","Conepatus",2434869,"WGS84","Gabor R. Racz","2003-03-17 00:00:00.0","MaNIS georeferencing guidelines",NA,"New Mexico RGIS","unverified",NA,"Animalia Chordata Mammalia Carnivora Mephitidae","North America, United States, New Mexico, Chaves County",NA,NA,NA,"A",NA,NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:84577?seid=116036",1,NA,NA,"MVZ","urn:lsid:biocol.org:col:34777","US",1145880219,"Animalia",1,"en","2016-08-09T09:39:48.000+0000","2016-08-09T09:44:35.987+0000","2016-08-09T09:39:48.342+0000",33.1972915785791,NA,NA,"Dexter","Gabor R. Racz",NA,-104.372797257326,NA,1,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:84577?seid=116036",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:84577","collector number=3516",NA,"Chordata",44,"skull; study skin","<i>Conepatus mesoleucus mearnsi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): David H. Johnson, R. E. Wade","3516","http://arctos.database.museum/guid/MVZ:Mamm:84577",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"22 Jan 1939","Dexter",NA,NA,1939,2016-08-10
"752","http://www.vertnet.org/resources/norms.html","New Mexico","Chaves County",NA,NA,"PRESERVED_SPECIMEN",NA,"84578","Mammalia",359,"Hagerman on Felix River, New Mexico, Chaves County, United States, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",NA,NA,"United States",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",11,NA,NA,NA,"sex=male",NA,NA,"11",NA,"1939-01-11T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1145880241","Conepatus","Conepatus",2434869,"WGS84","Maria Rubio","2002-12-16 00:00:00.0","not recorded",NA,"Maptech Terrain Navigator","unverified",NA,"Animalia Chordata Mammalia Carnivora Mephitidae","North America, United States, New Mexico, Chaves County",NA,NA,NA,"A",NA,NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:84578?seid=191383",1,NA,NA,"MVZ","urn:lsid:biocol.org:col:34777","US",1145880241,"Animalia",1,"en","2016-08-09T09:39:47.956+0000","2016-08-09T09:44:35.692+0000","2016-08-09T09:39:48.318+0000",33.1238737519397,NA,NA,"Hagerman on Felix River","Maria Rubio",NA,-104.348926166304,NA,1,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:84578?seid=191383",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:84578","collector number=3517",NA,"Chordata",44,"skull; study skin","<i>Conepatus mesoleucus mearnsi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): David H. Johnson, R. E. Wade","3517","http://arctos.database.museum/guid/MVZ:Mamm:84578",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"11 Jan 1939","Hagerman on Felix River",NA,NA,1939,2016-08-10
"753","http://vertnet.org/resources/norms.html","Chiapas",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"83346","Mammalia",359,"TACANA,W.SLOPE, Chiapas, Mexico, NORTH_AMERICA","Mammals","urn:lsid:biocol.org:col:34916","NORTH_AMERICA",NA,3173,"Mexico",NA,"6d2cfc0a-9903-40b8-802b-403398218e4a",NA,NA,1,NA,NA,NA,NA,NA,NA,"91","NATIVE","1939-04-01T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","783973870","Conepatus","Conepatus",2434869,"WGS84",NA,NA,"VertNet Georeferencing Guidelines",NA,"Instituto Nacional de Estadstica Geografa e Informtica, (INEGI). Map 1:250,000","requires verification",NA,"CARNIVORA | MEPHITIDAE | CONEPATUS","| Mexico | Chiapas |  |  |  |  |",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:UMMZ:Mammals:83346",NA,NA,NA,"UMMZ","urn:lsid:biocol.org:col:34917","MX",783973870,"Animalia",1,"en","2015-07-16T13:28:29.802+0000","2016-08-04T00:58:56.771+0000","2015-04-07T16:40:24.652+0000",15.1302858458954,NA,NA,"TACANA,W.SLOPE",NA,NA,-92.114094865546,"2015-04-06T00:00:00.000+0000",4,NA,"ICZN","urn:catalog:UMMZ:Mammals:83346",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"skull",NA,"DWC_ARCHIVE","US","6ea87510-0561-11d8-b851-b8a03c50a862","P. BRODKORB","24?","http://portal.vertnet.org/o/ummz/mammals?id=83346",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus","91",NA,2434878,"SPECIES",NA,"PhysicalObject",NA,NA,"degrees minutes seconds",NA,"1 APR 1939","MEXICO | CHIAPAS | TACANA,W.SLOPE",NA,NA,1939,2016-08-10
"754","http://www.vertnet.org/resources/norms.html","Sonora",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"85319","Mammalia",359,"Camoa, Sonora, Mexico, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",NA,997,"Mexico",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",21,NA,NA,NA,"sex=male",NA,NA,"111",NA,"1939-04-21T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","1145881070","Conepatus","Conepatus",2434869,"WGS84","Nadya Moreno Almeraya","2003-05-23 00:00:00.0","MaNIS georeferencing guidelines",NA,"Instituto Nacional de Estadística Geografía e Informática (INEGI), (2002) Localidades de la República Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Población y Viviend","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;","North America, Mexico, Sonora",NA,NA,NA,"A",NA,NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:85319?seid=379793",1,NA,NA,"MVZ","urn:lsid:biocol.org:col:34777","MX",1145881070,"Animalia",1,"en","2016-08-09T09:39:48.647+0000","2016-08-09T09:44:37.143+0000","2016-08-09T09:39:48.844+0000",27.2252459458808,NA,NA,"Camoa","Nadya Moreno Almeraya","CONABIO suggests: Sonora ; Navojoa ; Camoa",-109.259267964766,NA,4,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:85319?seid=379793","1939?",NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:85319","collector number=6157",NA,"Chordata",44,"skull; study skin; skeleton","<i>Conepatus mesoleucus sonoriensis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Seth B. Benson, F. Ybarra","6157","http://arctos.database.museum/guid/MVZ:Mamm:85319",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"MALE","Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"21 Apr 1939","Camoa",NA,NA,1939,2016-08-10
"755","http://www.vertnet.org/resources/norms.html","Sonora",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"85318","Mammalia",359,"Camoa, Sonora, Mexico, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",NA,997,"Mexico",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",20,NA,NA,NA,"sex=female",NA,NA,"110",NA,"1939-04-20T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","1145881065","Conepatus","Conepatus",2434869,"WGS84","Nadya Moreno Almeraya","2003-05-23 00:00:00.0","MaNIS georeferencing guidelines",NA,"Instituto Nacional de Estadística Geografía e Informática (INEGI), (2002) Localidades de la República Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Población y Viviend","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;","North America, Mexico, Sonora",NA,NA,NA,"A",NA,NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:85318?seid=914292",1,NA,NA,"MVZ","urn:lsid:biocol.org:col:34777","MX",1145881065,"Animalia",1,"en","2016-08-09T09:39:48.678+0000","2016-08-09T09:44:37.185+0000","2016-08-09T09:39:48.830+0000",27.2252459458808,NA,NA,"Camoa","Nadya Moreno Almeraya","CONABIO suggests: Sonora ; Navojoa ; Camoa",-109.259267964766,NA,4,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:85318?seid=914292","1939?",NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:85318","collector number=6154",NA,"Chordata",44,"skull; study skin; skeleton","<i>Conepatus mesoleucus sonoriensis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Seth B. Benson, R. Millanes","6154","http://arctos.database.museum/guid/MVZ:Mamm:85318",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Conepatus mesoleucus (Lichtenstein, 1832)",NA,"FEMALE","Conepatus leuconotus",2434878,"mesoleucus",NA,NA,2434881,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"20 Apr 1939","Camoa",NA,NA,1939,2016-08-10
