"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","behavior","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","island","islandGroup","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationRemarks","lon","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","waterBody","year","downloadDate"
"646","http://www.vertnet.org/resources/norms.html","Sonora",NA,NA,NA,"PRESERVED_SPECIMEN",NA,NA,"85323","Mammalia",359,"Camoa, Río Mayo, Sonora, Mexico, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",997,"Mexico",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",21,NA,NA,NA,"sex=female",NA,NA,"111",NA,"1939-04-21T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","1145881073","Mephitis","Mephitis",5219379,"WGS84","Nadya Moreno Almeraya","2003-05-23 00:00:00.0","MaNIS georeferencing guidelines",NA,"Instituto Nacional de Estadística Geografía e Informática (INEGI), (2002) Localidades de la República Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Población y Viviend","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;","North America, Mexico, Sonora",NA,NA,NA,"A",NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:85323?seid=548478",1,NA,"milleri","MVZ","urn:lsid:biocol.org:col:34777",NA,NA,"MX",1145881073,"Animalia",1,"en","2016-08-09T09:39:48.678+0000","2016-08-09T09:44:37.279+0000","2016-08-09T09:39:48.862+0000",27.2252459458808,NA,NA,"Camoa, Río Mayo","Nadya Moreno Almeraya","CONABIO suggests: Sonora ; Navojoa ; Camoa, Río Mayo",-109.259267964766,NA,4,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:85323?seid=548478",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:85323","collector number=6156",NA,"Chordata",44,"skull; study skin","<i>Mephitis macroura milleri</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Seth B. Benson, A. Oliver","6156","http://arctos.database.museum/guid/MVZ:Mamm:85323",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"FEMALE","Mephitis macroura",5219394,"macroura",NA,NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"21 Apr 1939","Camoa, Rio Mayo",NA,NA,NA,1939,2016-08-10
"647","http://www.vertnet.org/resources/norms.html","Sonora",NA,NA,NA,"PRESERVED_SPECIMEN",NA,NA,"85322","Mammalia",359,"Camoa, Río Mayo, Sonora, Mexico, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",997,"Mexico",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",20,NA,NA,NA,"sex=female",NA,NA,"110",NA,"1939-04-20T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","1145881033","Mephitis","Mephitis",5219379,"WGS84","Nadya Moreno Almeraya","2003-05-23 00:00:00.0","MaNIS georeferencing guidelines",NA,"Instituto Nacional de Estadística Geografía e Informática (INEGI), (2002) Localidades de la República Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Población y Viviend","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;","North America, Mexico, Sonora",NA,NA,NA,"A",NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:85322?seid=1828939",1,NA,"milleri","MVZ","urn:lsid:biocol.org:col:34777",NA,NA,"MX",1145881033,"Animalia",1,"en","2016-08-09T09:39:48.656+0000","2016-08-09T09:44:37.369+0000","2016-08-09T09:39:48.864+0000",27.2252459458808,NA,NA,"Camoa, Río Mayo","Nadya Moreno Almeraya","CONABIO suggests: Sonora ; Navojoa ; Camoa, Río Mayo",-109.259267964766,NA,4,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:85322?seid=1828939",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:85322","collector number=6141",NA,"Chordata",44,"skull; study skin","<i>Mephitis macroura milleri</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Seth B. Benson, Margarito Delgadillo","6141","http://arctos.database.museum/guid/MVZ:Mamm:85322",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"FEMALE","Mephitis macroura",5219394,"macroura",NA,NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"20 Apr 1939","Camoa, Rio Mayo",NA,NA,NA,1939,2016-08-10
"648","http://www.vertnet.org/resources/norms.html","Sonora",NA,NA,NA,"PRESERVED_SPECIMEN",NA,NA,"85326","Mammalia",359,"Camoa, Río Mayo, Sonora, Mexico, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",997,"Mexico",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",22,NA,NA,NA,"sex=male",NA,NA,"112",NA,"1939-04-22T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","1145881106","Mephitis","Mephitis",5219379,"WGS84","Nadya Moreno Almeraya","2003-05-23 00:00:00.0","MaNIS georeferencing guidelines",NA,"Instituto Nacional de Estadística Geografía e Informática (INEGI), (2002) Localidades de la República Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Población y Viviend","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;","North America, Mexico, Sonora",NA,NA,NA,"A",NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:85326?seid=1048314",1,NA,"milleri","MVZ","urn:lsid:biocol.org:col:34777",NA,NA,"MX",1145881106,"Animalia",1,"en","2016-08-09T09:39:48.672+0000","2016-08-09T09:44:37.031+0000","2016-08-09T09:39:48.825+0000",27.2252459458808,NA,NA,"Camoa, Río Mayo","Nadya Moreno Almeraya","CONABIO suggests: Sonora ; Navojoa ; Camoa, Río Mayo",-109.259267964766,NA,4,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:85326?seid=1048314",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:85326","collector number=6162",NA,"Chordata",44,"skull; study skin","<i>Mephitis macroura milleri</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Seth B. Benson, S. Millanes","6162","http://arctos.database.museum/guid/MVZ:Mamm:85326",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"MALE","Mephitis macroura",5219394,"macroura",NA,NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"22 Apr 1939","Camoa, Rio Mayo",NA,NA,NA,1939,2016-08-10
"649",NA,"Hidalgo","not recorded",NA,NA,"UNKNOWN",NA,NA,"10130","Mammalia",359,"Hidalgo, not recorded, Mexico","CNMA",NA,NA,NA,"Mexico",NA,"84faa3a4-f762-11e1-a439-00145eb45e9a",NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,"1939-04-15T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","46244968","Mephitis","Mephitis",5219379,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yolanda Hortelano (CNMA)",NA,NA,NA,"macroura","IBUNAM",NA,NA,NA,"MX",46244968,"Animalia",1,NA,"2013-09-07T07:16:46.000+0000","2016-08-04T07:45:27.443+0000",NA,20.55111,NA,NA,NA,NA,NA,-99.31222,NA,4,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","b459e790-0d3c-11d9-8431-b8a03c50a862","VILLA-R., B.",NA,NA,NA,NA,NA,NA,"Mephitis macroura subsp. macroura",NA,NA,"Mephitis macroura",5219394,"macroura",NA,NA,7193897,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939,2016-08-10
"650","http://www.vertnet.org/resources/norms.html","Francisco Morazan","Distrito Central",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"M-129711","Mammalia",359,"Tegucigalpa, La Flor Archaga, Francisco Morazan, Distrito Central, Honduras, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Honduras",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,21,NA,NA,NA,NA,625,0,"21","NATIVE","1937-01-21T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Honduras","859419602","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;Honduras;Francisco Morazan;Distrito Central;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-129711",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"HN",859419602,"Animalia",1,"en","2016-06-20T19:01:32.863+0000","2016-08-04T10:29:41.274+0000","2016-06-20T19:01:32.881+0000",NA,NA,NA,"Tegucigalpa, La Flor Archaga",NA,NA,NA,"2013-08-07T00:00:00.000+0000",1,NA,"ICZN","urn:catalog:AMNH:Mammals:M-129711",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","C. F. Underwood","2929",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura Lichtenstein, 1832",NA,"FEMALE","Mephitis macroura",5219394,"macroura","21",NA,5219394,"SPECIES",NA,"PhysicalObject",NA,NA,NA,"2050 ft","1937-01-21","North America; Honduras; Francisco Morazan; Distrito Central; ; ; ; ; ; ; North America; Honduras; Francisco Morazan; Distrito Central; ; ; ; ; ; ; Tegucigalpa, La Flor Archaga",NA,NA,NA,1937,2016-08-10
"651","http://vertnet.org/resources/norms.html","Texas","Jeff Davis",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"79398","Mammalia",359,"1MI N MT.LIVERMORE, Texas, Jeff Davis, United States, NORTH_AMERICA","Mammals","urn:lsid:biocol.org:col:34916","NORTH_AMERICA",4057,"United States",NA,"6d2cfc0a-9903-40b8-802b-403398218e4a",NA,NA,9,NA,NA,NA,NA,NA,NA,"99","NATIVE","1937-04-09T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","783969971","Mephitis","Mephitis",5219379,"WGS84",NA,NA,"VertNet Georeferencing Guidelines",NA,"Topozone.com","requires verification",NA,"CARNIVORA | MUSTELIDAE | MEPHITIS","| USA | Texas | Jeff Davis |  |  |  |",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:UMMZ:Mammals:79398",NA,NA,"milleri","UMMZ","urn:lsid:biocol.org:col:34917",NA,NA,"US",783969971,"Animalia",1,"en","2015-07-16T13:28:25.450+0000","2016-08-04T00:59:00.965+0000","2015-04-07T16:40:22.783+0000",30.6476693992188,NA,NA,"1MI N MT.LIVERMORE",NA,NA,-104.167276026428,"2015-04-06T00:00:00.000+0000",4,NA,"ICZN","urn:catalog:UMMZ:Mammals:79398",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Skin | Skull",NA,"DWC_ARCHIVE","US","6ea87510-0561-11d8-b851-b8a03c50a862","W.F. BLAIR","772","http://portal.vertnet.org/o/ummz/mammals?id=79398",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. milleri Mearns, 1897",NA,"MALE","Mephitis macroura",5219394,"macroura","99",NA,6164425,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"9 APR 1937","USA | TEXAS | JEFF DAVIS | 1MI N MT.LIVERMORE",NA,NA,NA,1937,2016-08-10
"652","http://www.vertnet.org/resources/norms.html","Francisco Morazan","Orica",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"M-128124","Mammalia",359,"El Caliche, Francisco Morazan, Orica, Honduras, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Honduras",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,3,NA,NA,NA,NA,NA,NA,"215","NATIVE","1937-08-03T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Honduras","859520857","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;Honduras;Francisco Morazan;Orica;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-128124",1,NA,"macroura","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"HN",859520857,"Animalia",1,"en","2016-06-20T19:02:32.187+0000","2016-08-04T10:29:21.483+0000","2016-06-20T19:02:32.254+0000",NA,NA,NA,"El Caliche",NA,NA,NA,"2013-08-07T00:00:00.000+0000",8,NA,"ICZN","urn:catalog:AMNH:Mammals:M-128124",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","C. F. Underwood","2378",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. macroura",NA,"FEMALE","Mephitis macroura",5219394,"macroura","215",NA,7193897,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1937-08-03","North America; Honduras; Francisco Morazan; Orica; ; ; ; ; ; ; North America; Honduras; Francisco Morazan; Orica; ; ; ; ; ; ; El Caliche",NA,NA,NA,1937,2016-08-10
"653","http://www.vertnet.org/resources/norms.html","Olancho","Catacamas",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"M-128126","Mammalia",359,"Olancho, Catacamas, Honduras, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Honduras",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,5,NA,NA,NA,NA,NA,NA,"248","NATIVE","1937-09-05T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Honduras","859520866","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;Honduras;Olancho;Catacamas;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-128126",1,NA,"macroura","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"HN",859520866,"Animalia",1,"en","2016-06-20T19:02:32.206+0000","2016-08-04T10:29:21.459+0000","2016-06-20T19:02:32.264+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",9,NA,"ICZN","urn:catalog:AMNH:Mammals:M-128126",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","C. F. Underwood","2480",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. macroura",NA,"FEMALE","Mephitis macroura",5219394,"macroura","248",NA,7193897,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1937-09-05","North America; Honduras; Olancho; Catacamas; ; ; ; ; ; ;",NA,NA,NA,1937,2016-08-10
"654","http://www.vertnet.org/resources/norms.html","Olancho","Catacamas",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"M-128466","Mammalia",359,"Olancho, Catacamas, Honduras, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Honduras",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,18,NA,NA,NA,NA,NA,NA,"291","NATIVE","1937-10-18T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Honduras","859514751","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;Honduras;Olancho;Catacamas;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-128466",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"HN",859514751,"Animalia",1,"en","2016-06-20T19:02:29.254+0000","2016-08-04T10:29:22.639+0000","2016-06-20T19:02:29.448+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",10,NA,"ICZN","urn:catalog:AMNH:Mammals:M-128466",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","C. F. Underwood","2503",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura Lichtenstein, 1832",NA,"MALE","Mephitis macroura",5219394,"macroura","291",NA,5219394,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1937-10-18","North America; Honduras; Olancho; Catacamas; ; ; ; ; ; ;",NA,NA,NA,1937,2016-08-10
"655","http://www.vertnet.org/resources/norms.html","Olancho","Catacamas",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"M-128469","Mammalia",359,"Olancho, Catacamas, Honduras, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Honduras",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,24,NA,NA,NA,NA,NA,NA,"297","NATIVE","1937-10-24T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Honduras","859514766","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;Honduras;Olancho;Catacamas;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-128469",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"HN",859514766,"Animalia",1,"en","2016-06-20T19:02:29.224+0000","2016-08-04T10:29:22.608+0000","2016-06-20T19:02:29.444+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",10,NA,"ICZN","urn:catalog:AMNH:Mammals:M-128469",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","C. F. Underwood","2508",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura Lichtenstein, 1832",NA,"FEMALE","Mephitis macroura",5219394,"macroura","297",NA,5219394,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1937-10-24","North America; Honduras; Olancho; Catacamas; ; ; ; ; ; ;",NA,NA,NA,1937,2016-08-10
"656","http://www.vertnet.org/resources/norms.html","Olancho","Catacamas",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"M-128468","Mammalia",359,"Olancho, Catacamas, Honduras, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Honduras",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,18,NA,NA,NA,NA,NA,NA,"291","NATIVE","1937-10-18T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Honduras","859514761","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;Honduras;Olancho;Catacamas;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-128468",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"HN",859514761,"Animalia",1,"en","2016-06-20T19:02:29.323+0000","2016-08-04T10:29:22.568+0000","2016-06-20T19:02:29.497+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",10,NA,"ICZN","urn:catalog:AMNH:Mammals:M-128468",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","C. F. Underwood","2505",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura Lichtenstein, 1832",NA,"FEMALE","Mephitis macroura",5219394,"macroura","291",NA,5219394,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1937-10-18","North America; Honduras; Olancho; Catacamas; ; ; ; ; ; ;",NA,NA,NA,1937,2016-08-10
"657","http://www.vertnet.org/resources/norms.html","Olancho","Catacamas",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"M-128467","Mammalia",359,"Olancho, Catacamas, Honduras, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Honduras",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,18,NA,NA,NA,NA,NA,NA,"291","NATIVE","1937-10-18T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Honduras","859514756","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;Honduras;Olancho;Catacamas;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-128467",1,NA,NA,"AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"HN",859514756,"Animalia",1,"en","2016-06-20T19:02:29.315+0000","2016-08-04T10:29:22.606+0000","2016-06-20T19:02:29.489+0000",NA,NA,NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",10,NA,"ICZN","urn:catalog:AMNH:Mammals:M-128467",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","C. F. Underwood","2504",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura Lichtenstein, 1832",NA,"FEMALE","Mephitis macroura",5219394,"macroura","291",NA,5219394,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"1937-10-18","North America; Honduras; Olancho; Catacamas; ; ; ; ; ; ;",NA,NA,NA,1937,2016-08-10
"658","http://www.vertnet.org/resources/norms.html","Francisco Morazan","Distrito Central",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"M-128995","Mammalia",359,"Tegucigalpa, Francisco Morazan, Distrito Central, Honduras, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"Honduras",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,25,NA,NA,NA,NA,914,0,"329","NATIVE","1937-11-25T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Honduras","859410219","Mephitis","Mephitis",5219379,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Mephitidae;Mephitis","North America;Honduras;Francisco Morazan;Distrito Central;;;;",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-128995",1,NA,"macroura","AMNH","urn:lsid:biocol.org:col:34925",NA,NA,"HN",859410219,"Animalia",1,"en","2016-06-20T19:01:27.149+0000","2016-08-04T10:29:43.173+0000","2016-06-20T19:01:27.172+0000",NA,NA,NA,"Tegucigalpa",NA,NA,NA,"2013-08-07T00:00:00.000+0000",11,NA,"ICZN","urn:catalog:AMNH:Mammals:M-128995",NA,"present","Carnivora",732,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","C. F. Underwood","2534",NA,NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Mephitis macroura subsp. macroura",NA,"FEMALE","Mephitis macroura",5219394,"macroura","329",NA,7193897,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"3000 ft","1937-11-25","North America; Honduras; Francisco Morazan; Distrito Central; ; ; ; ; ; ; North America; Honduras; Francisco Morazan; Distrito Central; ; ; ; ; ; ; Tegucigalpa",NA,NA,NA,1937,2016-08-10
