"","accessRights","adm1","adm2","associatedSequences","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceProtocol","georeferenceRemarks","georeferenceVerificationStatus","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identifiedBy","identifier","individualCount","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","type","typeStatus","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"450",NA,NA,NA,NA,"OBSERVATION","Atlas-267056","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,1800,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,"1985-11-02T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","481252624","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7f5d7f95-a259-46ff-919d-4f6636612aae",NA,"Fauna Atlas N.T.",NA,"AU",481252624,"Animalia",1,NA,"2014-06-18T10:39:16.764+0000","2016-08-03T13:49:36.007+0000","2014-05-29T12:40:35.377+0000",-13.0985900031711,NA,NA,NA,NA,131.28454,NA,11,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1985,2016-08-25
"451",NA,NA,NA,NA,"OBSERVATION","Atlas-267053","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,1000,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,"1984-08-20T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","481252603","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"e5d515f7-b159-4884-8b0f-9a66dd8b8352",NA,"Fauna Atlas N.T.",NA,"AU",481252603,"Animalia",1,NA,"2014-06-18T10:39:16.751+0000","2016-08-03T13:49:39.598+0000","2014-05-29T12:40:35.373+0000",-13.2205800032614,NA,NA,NA,NA,132.5742,NA,8,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1984,2016-08-25
"452",NA,NA,NA,NA,"OBSERVATION","Survey-18642","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,100,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"1983-03-01T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","484586709","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"580edb84-bd68-4704-af8d-56ec97c728c6",NA,"Fauna Atlas N.T.",NA,"AU",484586709,"Animalia",1,NA,"2014-06-18T10:44:51.070+0000","2016-08-03T13:49:27.230+0000","2014-05-29T12:40:54.989+0000",-12.621,NA,NA,NA,NA,132.3427,NA,3,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1983,2016-08-25
"453",NA,NA,NA,NA,"OBSERVATION","Survey-22536","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,100,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"1983-03-01T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","484619804","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"759213fe-c674-475a-9b46-653234523c8d",NA,"Fauna Atlas N.T.",NA,"AU",484619804,"Animalia",1,NA,"2014-06-18T10:44:55.050+0000","2016-08-03T13:49:26.550+0000","2014-05-29T12:40:57.040+0000",-12.603,NA,NA,NA,NA,132.7369,NA,3,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1983,2016-08-25
"454",NA,"Northern Territory",NA,NA,"PRESERVED_SPECIMEN","M.40156","Mammalia",359,"Northern Territory, Australia","Mammalogy",NA,NA,1e-05,10000,"Australia",NA,"dce8feb0-6c89-11de-8225-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1983-06-01T00:00:00.000+0000","urn:australianmuseum.net.au:Events:1110913",NA,NA,"Macropodidae",9372,"Australia","1101220413","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b4c23225-f6db-4c3a-9c39-6704ff270a39",NA,"AM",NA,"AU",1101220413,"Animalia",1,NA,"2016-08-19T08:07:04.520+0000","2016-08-04T14:22:12.621+0000","2015-07-17T07:04:06.881+0000",-13.00111,NA,NA,NA,"ecatalogue.LocCollectionEventLocal: ""Australia, Australia, Northern Territory, Coomalie Creek (13° 00' 04"" S, 131° 10' 41"" E) /06/1983 - /06/1983""; ecatalogue.SqsCityTown: ""Coomalie Creek"";",131.17804,NA,6,NA,"b4c23225-f6db-4c3a-9c39-6704ff270a39",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","770c30d2-c2a8-4bb2-8056-6167297cddae",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1983,2016-08-25
"455",NA,NA,NA,NA,"OBSERVATION","Atlas-586660","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,"1983-07-24T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","483157932","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"eeda8b1c-659c-4743-9e1e-23ded848525b",NA,"Fauna Atlas N.T.",NA,"AU",483157932,"Animalia",1,NA,"2014-06-18T10:42:29.992+0000","2016-08-03T13:49:33.437+0000","2014-05-29T12:39:50.085+0000",-12.9185900030405,NA,NA,NA,NA,131.22121,NA,7,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1983,2016-08-25
"456",NA,NA,NA,NA,"OBSERVATION","Atlas-589296","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,"1983-10-05T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","483180079","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"317d5777-a17d-4a97-85cb-e7d828d0f4ed",NA,"Fauna Atlas N.T.",NA,"AU",483180079,"Animalia",1,NA,"2014-06-18T10:42:32.334+0000","2016-08-03T13:49:45.457+0000","2014-05-29T12:39:50.995+0000",-13.8285800037328,NA,NA,NA,NA,131.83121,NA,10,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1983,2016-08-25
"457",NA,NA,NA,NA,"OBSERVATION","Atlas-487651","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,26,NA,NA,NA,NA,NA,NA,NA,"1982-02-26T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","482741656","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d142aa14-ed17-42b9-90c0-450b33db240d",NA,"Fauna Atlas N.T.",NA,"AU",482741656,"Animalia",1,NA,"2014-06-18T10:41:43.636+0000","2016-08-03T13:49:47.194+0000","2014-05-29T12:42:03.336+0000",-14.1742300040167,NA,NA,NA,NA,132.17576,NA,2,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1982,2016-08-25
"458",NA,NA,NA,NA,"OBSERVATION","Atlas-487652","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"1982-06-06T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","482741663","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bfa55372-7cb6-473d-ad24-90b79c2b8719",NA,"Fauna Atlas N.T.",NA,"AU",482741663,"Animalia",1,NA,"2014-06-18T10:41:43.642+0000","2016-08-03T13:49:46.691+0000","2014-05-29T12:42:03.326+0000",-14.1271400039774,NA,NA,NA,NA,132.40589,NA,6,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1982,2016-08-25
"459",NA,NA,NA,NA,"OBSERVATION","Atlas-487650","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,"1982-06-02T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","482741647","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d6a81b43-5b0e-45e5-947e-f2a48fc8da66",NA,"Fauna Atlas N.T.",NA,"AU",482741647,"Animalia",1,NA,"2014-06-18T10:41:43.631+0000","2016-08-03T13:49:48.119+0000","2014-05-29T12:42:03.337+0000",-14.2923800041164,NA,NA,NA,NA,132.39845,NA,6,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1982,2016-08-25
"460",NA,NA,NA,NA,"OBSERVATION","Atlas-700691","Mammalia",359,"Just south of keep gorge, Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,12,NA,NA,NA,NA,NA,NA,NA,"1982-08-12T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","484054020","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6669d78e-31f8-4933-b4b4-a50d26a73821",NA,"Fauna Atlas N.T.",NA,"AU",484054020,"Animalia",1,NA,"2014-06-18T10:43:56.556+0000","2016-08-03T13:49:54.213+0000","2014-05-29T12:40:28.750+0000",-15.7451200054519,NA,NA,"Just south of keep gorge",NA,129.08854,NA,8,NA,NA,"2 seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1982,2016-08-25
"461",NA,NA,NA,NA,"OBSERVATION","Survey-22463","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,100,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"1982-09-01T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","484619254","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ccd70bf6-bf3d-4526-a5fa-f85aa5da24d8",NA,"Fauna Atlas N.T.",NA,"AU",484619254,"Animalia",1,NA,"2014-06-18T10:44:54.996+0000","2016-08-03T13:49:26.532+0000","2014-05-29T12:40:56.918+0000",-12.603,NA,NA,NA,NA,132.7369,NA,9,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1982,2016-08-25
"462",NA,NA,NA,NA,"OBSERVATION","Survey-18217","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,100,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"1982-09-01T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","484583106","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"790f4f7c-3fe6-49bb-af12-59ca0278e48a",NA,"Fauna Atlas N.T.",NA,"AU",484583106,"Animalia",1,NA,"2014-06-18T10:44:50.959+0000","2016-08-03T13:49:27.078+0000","2014-05-29T12:40:54.688+0000",-12.621,NA,NA,NA,NA,132.3186,NA,9,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1982,2016-08-25
"463",NA,NA,NA,NA,"OBSERVATION","Atlas-487654","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,11,NA,NA,NA,NA,NA,NA,NA,"1982-10-11T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","482741683","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"561d89df-fe1a-44bf-9b4b-2d66441df010",NA,"Fauna Atlas N.T.",NA,"AU",482741683,"Animalia",1,NA,"2014-06-18T10:41:43.655+0000","2016-08-03T13:49:46.528+0000","2014-05-29T12:42:03.325+0000",-14.0743400039335,NA,NA,NA,NA,132.13073,NA,10,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1982,2016-08-25
"464",NA,NA,NA,NA,"OBSERVATION","Atlas-487655","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,11,NA,NA,NA,NA,NA,NA,NA,"1982-10-11T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","482741692","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fb7ac522-4a34-4162-b238-955d95e21523",NA,"Fauna Atlas N.T.",NA,"AU",482741692,"Animalia",1,NA,"2014-06-18T10:41:43.660+0000","2016-08-03T13:49:46.420+0000","2014-05-29T12:42:03.324+0000",-14.0573600039195,NA,NA,NA,NA,132.22346,NA,10,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1982,2016-08-25
"465",NA,NA,NA,NA,"OBSERVATION","Atlas-487653","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,NA,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,12,NA,NA,NA,NA,NA,NA,NA,"1982-10-12T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","482741673","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ce184b9a-4a06-4f27-97a4-89246639d1f7",NA,"Fauna Atlas N.T.",NA,"AU",482741673,"Animalia",1,NA,"2014-06-18T10:41:43.649+0000","2016-08-03T13:49:46.463+0000","2014-05-29T12:42:03.325+0000",-14.0934500039494,NA,NA,NA,NA,132.29891,NA,10,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1982,2016-08-25
"466",NA,"not recorded","not applicable",NA,"PRESERVED_SPECIMEN","M11333","Mammalia",359,"CAPTIVE BRED, CSIRO, CRACE, CANBERRA (ACT), not recorded, not applicable, Australia, OCEANIA","Mammals",NA,"OCEANIA",NA,NA,"Australia",NA,"0debafd0-6c8a-11de-8225-b8a03c50a862",NA,NA,17,NA,NA,NA,NA,NA,NA,NA,"1981-07-17T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","686508502","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"af19f3b7-f120-457a-8bf0-b16950bae2e2",NA,"ANWC",NA,"AU",686508502,"Animalia",1,NA,"2016-08-19T07:26:20.469+0000","2016-08-03T11:46:14.245+0000","2015-04-30T07:14:33.218+0000",NA,NA,NA,"CAPTIVE BRED, CSIRO, CRACE, CANBERRA (ACT)",NA,NA,NA,7,NA,"af19f3b7-f120-457a-8bf0-b16950bae2e2",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","602f0aa0-1f3e-11da-9ae9-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1981,2016-08-25
"467",NA,NA,NA,NA,"OBSERVATION","Survey-25757","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,100,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"1981-09-01T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","484647488","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"f5647b8e-99b4-4d27-9e45-f9b92631f82c",NA,"Fauna Atlas N.T.",NA,"AU",484647488,"Animalia",1,NA,"2014-06-18T10:44:56.263+0000","2016-08-03T13:49:23.629+0000","2014-05-29T12:40:59.373+0000",-12.564,NA,NA,NA,NA,132.1005,NA,9,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1981,2016-08-25
"468",NA,NA,NA,NA,"OBSERVATION","Survey-21185","Mammalia",359,"Australia","Fauna Atlas N.T.",NA,NA,NA,100,"Australia",NA,"358fbd61-739f-4102-afc9-9d468f571e4d",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"1980-09-01T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","484608386","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ae25cb37-af8b-452e-8e77-cdc913519e4c",NA,"Fauna Atlas N.T.",NA,"AU",484608386,"Animalia",1,NA,"2014-06-18T10:44:54.463+0000","2016-08-03T13:49:26.758+0000","2014-05-29T12:40:56.513+0000",-12.608,NA,NA,NA,NA,132.6277,NA,9,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","24f26321-3960-4a16-a8e9-b3dfb401a9a4",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1980,2016-08-25
"469",NA,"Nt",NA,NA,"PRESERVED_SPECIMEN","U0018","Mammalia",359,"Darwin Area, Nt, Australia","Mammal",NA,NA,NA,NA,"Australia",NA,"793c3890-6c8a-11de-8226-b8a03c50a862",NA,"1980-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,"1979-10-01T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","1085841386","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"P.G. Horner","2ac9188e-21d3-4120-9e64-291646a6b3ad",NA,"MAGNT",NA,"AU",1085841386,"Animalia",1,NA,"2016-08-19T07:37:36.255+0000","2016-08-04T02:30:56.885+0000","2015-05-13T22:31:01.463+0000",-12.45,NA,NA,"Darwin Area",NA,130.83333,NA,10,NA,"2ac9188e-21d3-4120-9e64-291646a6b3ad",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","8cdd9232-84eb-4bad-9d9b-a36910cd524b",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1979,2016-08-25
"470",NA,"not recorded","not applicable",NA,"PRESERVED_SPECIMEN","M11311","Mammalia",359,"CAPTIVE BRED, CSIRO, CRACE, CANBERRA (ACT), not recorded, not applicable, Australia, OCEANIA","Mammals",NA,"OCEANIA",NA,NA,"Australia",NA,"0debafd0-6c8a-11de-8225-b8a03c50a862",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"1977-07-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","686508483","Macropus","Macropus",2440171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cc11b455-e4fe-4d22-85c8-44e396512d2f",NA,"ANWC",NA,"AU",686508483,"Animalia",1,NA,"2016-08-19T07:26:20.543+0000","2016-08-03T11:46:14.311+0000","2015-04-30T07:14:33.202+0000",NA,NA,NA,"CAPTIVE BRED, CSIRO, CRACE, CANBERRA (ACT)",NA,NA,NA,7,NA,"cc11b455-e4fe-4d22-85c8-44e396512d2f",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","602f0aa0-1f3e-11da-9ae9-b8a03c50a862",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine Wallaroo",1977,2016-08-25
"471",NA,"Northern Territory",NA,NA,"PRESERVED_SPECIMEN","JM13000","Mammalia",359,"-, Northern Territory, Australia","Mammals",NA,NA,0.0045,500,"Australia",NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"1977-09-08T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,"Australia","1066621914","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9cea418f-4e5d-450f-9507-bc79f278bdac",NA,"QM",NA,"AU",1066621914,"Animalia",1,NA,"2015-10-19T05:51:14.819+0000","2016-08-04T10:55:57.718+0000","2015-04-30T09:48:35.633+0000",-13.63333,NA,NA,"-",NA,132.03333,NA,9,NA,"9cea418f-4e5d-450f-9507-bc79f278bdac",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus antilopinus (Gould, 1841)",NA,"Macropus antilopinus",5219988,"antilopinus",NA,NA,5219988,"SPECIES",NA,NA,NA,NA,NA,NA,"Antilopine kangaroo",1977,2016-08-25
