"","accessRights","adm1","adm2","associatedSequences","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetKey","datasetName","dateIdentified","day","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventTime","family","familyKey","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationRemarks","identifiedBy","identifier","individualCount","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","locality","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"153",NA,NA,NA,NA,"HUMAN_OBSERVATION","SIXRI0512452","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,1,NA,NA,NA,NA,NA,NA,"2012-05-01T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071287509","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"48e56ba8-18c5-49d2-96f7-8c209fc49f1c",NA,NA,NA,"AU",1071287509,"Animalia",1,NA,"2016-08-19T04:43:30.887+0000","2016-08-03T10:44:35.525+0000","2015-04-30T13:37:17.292+0000",-29.6345900257237,NA,NA,NA,152.59134,NA,5,NA,"48e56ba8-18c5-49d2-96f7-8c209fc49f1c","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2012,2016-08-25
"154",NA,NA,NA,NA,"HUMAN_OBSERVATION","SIXRI0512420","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,1,NA,NA,NA,NA,NA,NA,"2012-05-01T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071287708","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"4d763b9e-d0c1-4eb9-8464-1c0237f14eda",NA,NA,NA,"AU",1071287708,"Animalia",1,NA,"2016-08-19T04:43:30.880+0000","2016-08-03T10:44:35.407+0000","2015-04-30T13:37:17.391+0000",-29.6345900257237,NA,NA,NA,152.59134,NA,5,NA,"4d763b9e-d0c1-4eb9-8464-1c0237f14eda","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2012,2016-08-25
"155",NA,NA,NA,NA,"HUMAN_OBSERVATION","SIXRI0512210","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,10,NA,NA,NA,NA,NA,NA,"2012-05-10T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071287129","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"fe2cae2e-ce88-4656-b0aa-365e8770088e",NA,NA,NA,"AU",1071287129,"Animalia",1,NA,"2016-08-19T04:43:30.847+0000","2016-08-03T10:44:34.813+0000","2015-04-30T13:37:17.091+0000",-29.6300400257162,NA,NA,NA,152.59093,NA,5,NA,"fe2cae2e-ce88-4656-b0aa-365e8770088e","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2012,2016-08-25
"156",NA,NA,NA,NA,"HUMAN_OBSERVATION","SIXRI0512224","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,10,NA,NA,NA,NA,NA,NA,"2012-05-10T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071287490","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"308df978-922d-424b-a4ba-39053ba02a3a",NA,NA,NA,"AU",1071287490,"Animalia",1,NA,"2016-08-19T04:43:30.843+0000","2016-08-03T10:44:34.857+0000","2015-04-30T13:37:17.284+0000",-29.6300400257162,NA,NA,NA,152.59093,NA,5,NA,"308df978-922d-424b-a4ba-39053ba02a3a","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2012,2016-08-25
"157",NA,NA,NA,NA,"HUMAN_OBSERVATION","SIXRI0512402","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,1,NA,NA,NA,NA,NA,NA,"2012-05-01T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071287607","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"8cd542ce-30fb-4eee-8ea9-d24a92af1857",NA,NA,NA,"AU",1071287607,"Animalia",1,NA,"2016-08-19T04:43:30.871+0000","2016-08-03T10:44:35.491+0000","2015-04-30T13:37:17.342+0000",-29.6345900257237,NA,NA,NA,152.59134,NA,5,NA,"8cd542ce-30fb-4eee-8ea9-d24a92af1857","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2012,2016-08-25
"158",NA,NA,NA,NA,"HUMAN_OBSERVATION","SIXRI0512407","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,1,NA,NA,NA,NA,NA,NA,"2012-05-01T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071287724","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"2022c160-e277-466f-bdf9-5ca44c677d1c",NA,NA,NA,"AU",1071287724,"Animalia",1,NA,"2016-08-19T04:43:30.872+0000","2016-08-03T10:44:35.446+0000","2015-04-30T13:37:17.397+0000",-29.6345900257237,NA,NA,NA,152.59134,NA,5,NA,"2022c160-e277-466f-bdf9-5ca44c677d1c","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2012,2016-08-25
"159",NA,NA,NA,NA,"UNKNOWN","9fd07d57-df9f-40ac-bcfd-ccaa811ff5fc","Mammalia",359,"154 Upper Coomera Rd, Witheren QLD 4275, Australia, Australia","Individual Sightings",NA,NA,NA,NA,"Australia","84a649ce-ff81-420d-9c41-aa1de59e3766",NA,NA,5,NA,NA,NA,NA,NA,NA,"2012-07-05T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","694164908","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Individual Sightings",NA,"AU",694164908,"Animalia",1,NA,"2013-09-07T07:16:32.000+0000","2016-08-04T07:30:57.657+0000",NA,-28.05539,NA,"154 Upper Coomera Rd, Witheren QLD 4275, Australia",NA,153.17424,NA,7,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","adc174cd-c752-4eee-9630-7c1209eb1c4a","Mark Gould",NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,2012,2016-08-25
"160",NA,NA,NA,NA,"HUMAN_OBSERVATION","SIXRI0560497","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,26,NA,NA,NA,NA,NA,NA,"2012-11-26T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071332377","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"916bc01f-7581-45dd-a49c-a7ae502d7c9c",3,NA,NA,"AU",1071332377,"Animalia",1,NA,"2016-08-19T04:43:38.985+0000","2016-08-03T10:43:35.849+0000","2015-04-30T13:37:48.518+0000",-29.1747600249675,NA,NA,NA,153.37758,NA,11,NA,"916bc01f-7581-45dd-a49c-a7ae502d7c9c","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2012,2016-08-25
"161",NA,NA,NA,NA,"HUMAN_OBSERVATION","178157","Mammalia",359,"Australia","Observations",NA,NA,NA,957,"Australia","50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2013-01-11T21:34:21.000+0000",17,NA,NA,NA,NA,NA,NA,"2012-11-17T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","891117474","Macropus","Macropus",2440171,"WGS84",NA,NA,"http://www.inaturalist.org/observations/178157",NA,"276147",NA,NA,"178157",NA,"iNaturalist",NA,"AU",891117474,"Animalia",1,NA,"2016-08-19T04:58:50.156+0000","2016-08-19T05:06:40.819+0000","2016-08-19T04:58:52.845+0000",-18.21906,"http://creativecommons.org/licenses/by/4.0/",NA,NA,144.56438,"2015-12-30T18:57:48.000+0000",11,NA,"http://www.inaturalist.org/observations/178157","Next to the road.  Small joey in pouch, and a large joey a ways off.  ",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","sea-kangaroo",NA,"http://www.inaturalist.org/observations/178157","© sea-kangaroo some rights reserved","sea-kangaroo","Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,"42895",5219962,"SPECIES",NA,NA,"2012-11-17","Undara, Queensland, Australia",NA,2012,2016-08-25
"162",NA,NA,NA,NA,"HUMAN_OBSERVATION","SF-1093753","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,16,NA,NA,NA,NA,NA,NA,"2011-02-16T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070507156","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"448670e6-fb98-4cec-a79c-489cf5b5fbaa",1,NA,NA,"AU",1070507156,"Animalia",1,NA,"2016-08-19T04:39:15.065+0000","2016-08-03T10:42:52.002+0000","2015-04-30T12:44:54.207+0000",-28.8453100244228,NA,NA,NA,152.34471,NA,2,NA,"448670e6-fb98-4cec-a79c-489cf5b5fbaa","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2011,2016-08-25
"163",NA,NA,NA,NA,"HUMAN_OBSERVATION","SF-1271928","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,16,NA,NA,NA,NA,NA,NA,"2011-05-16T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070524289","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"233477c5-09ed-4c61-adc6-8b6150e3c540",1,NA,NA,"AU",1070524289,"Animalia",1,NA,"2016-08-19T04:39:20.169+0000","2016-08-03T10:45:48.483+0000","2015-04-30T12:45:04.657+0000",-30.0742900264415,NA,NA,NA,152.46478,NA,5,NA,"233477c5-09ed-4c61-adc6-8b6150e3c540","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2011,2016-08-25
"164",NA,NA,NA,NA,"UNKNOWN","03ab5fe3-d5f0-4130-b8d0-691cfbc58087","Mammalia",359,"Australia","Individual Sightings",NA,NA,20,NA,"Australia","84a649ce-ff81-420d-9c41-aa1de59e3766",NA,NA,14,NA,NA,NA,NA,NA,NA,"2011-05-14T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","478640460","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Individual Sightings",NA,"AU",478640460,"Animalia",1,NA,"2013-09-07T07:18:51.000+0000","2016-08-04T07:30:58.806+0000",NA,-25.65465,NA,NA,NA,151.59587,NA,5,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","adc174cd-c752-4eee-9630-7c1209eb1c4a","John and Amanda Wager",NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,2011,2016-08-25
"165",NA,NA,NA,NA,"HUMAN_OBSERVATION","SF-1272015","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,17,NA,NA,NA,NA,NA,NA,"2011-05-17T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070524410","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"dd9dc2c7-5b84-43c6-b222-8d1c6e932339",1,NA,NA,"AU",1070524410,"Animalia",1,NA,"2016-08-19T04:39:20.196+0000","2016-08-03T10:45:48.516+0000","2015-04-30T12:45:04.721+0000",-30.0743800264416,NA,NA,NA,152.4843,NA,5,NA,"dd9dc2c7-5b84-43c6-b222-8d1c6e932339","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2011,2016-08-25
"166",NA,NA,NA,NA,"HUMAN_OBSERVATION","SF-1271774","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,19,NA,NA,NA,NA,NA,NA,"2011-07-19T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070524158","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"f11e6927-a0e1-4197-8d40-71d231c2ffdf",1,NA,NA,"AU",1070524158,"Animalia",1,NA,"2016-08-19T04:39:19.941+0000","2016-08-03T10:45:48.291+0000","2015-04-30T12:45:04.596+0000",-30.0737000264405,NA,NA,NA,152.47384,NA,7,NA,"f11e6927-a0e1-4197-8d40-71d231c2ffdf","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2011,2016-08-25
"167",NA,NA,NA,NA,"HUMAN_OBSERVATION","SJJSI0105430","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,"2010-11-13T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071629634","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"fdda4ff4-6082-4659-a337-eda8384c98d3",1,NA,NA,"AU",1071629634,"Animalia",1,NA,"2016-08-19T04:44:29.690+0000","2016-08-03T10:43:35.750+0000","2015-04-30T13:44:00.868+0000",-29.1743400249668,NA,NA,NA,153.38027,NA,11,NA,"fdda4ff4-6082-4659-a337-eda8384c98d3","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2010,2016-08-25
"168",NA,NA,NA,NA,"PRESERVED_SPECIMEN","SEMMI0004444","Mammalia",359,"Australia",NA,NA,NA,NA,50,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,26,NA,NA,NA,NA,NA,NA,"2009-02-26T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070397247","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"f11d6a5e-5c6a-4e6a-9d27-63681f29245e",1,NA,NA,"AU",1070397247,"Animalia",1,NA,"2016-08-19T04:38:49.816+0000","2016-08-03T10:44:21.921+0000","2015-04-30T12:43:37.510+0000",-29.5070400255144,NA,NA,NA,152.94769,NA,2,NA,"f11d6a5e-5c6a-4e6a-9d27-63681f29245e","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2009,2016-08-25
"169",NA,NA,NA,NA,"PRESERVED_SPECIMEN","SEMMI0004220","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,23,NA,NA,NA,NA,NA,NA,"2009-02-23T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070397092","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"95be0c1a-381a-4168-bc60-da9027a250fd",1,NA,NA,"AU",1070397092,"Animalia",1,NA,"2016-08-19T04:38:49.717+0000","2016-08-03T10:44:23.837+0000","2015-04-30T12:43:37.403+0000",-29.5225100255398,NA,NA,NA,152.94901,NA,2,NA,"95be0c1a-381a-4168-bc60-da9027a250fd","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2009,2016-08-25
"170",NA,NA,NA,NA,"PRESERVED_SPECIMEN","SEMMI0004296","Mammalia",359,"Australia",NA,NA,NA,NA,20,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,24,NA,NA,NA,NA,NA,NA,"2009-02-24T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070397181","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"8f675c98-4bfb-4bc9-810e-3396014ba772",1,NA,NA,"AU",1070397181,"Animalia",1,NA,"2016-08-19T04:38:49.729+0000","2016-08-03T10:44:22.352+0000","2015-04-30T12:43:37.478+0000",-29.5112900255214,NA,NA,NA,152.93835,NA,2,NA,"8f675c98-4bfb-4bc9-810e-3396014ba772","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2009,2016-08-25
"171",NA,NA,NA,NA,"PRESERVED_SPECIMEN","SEMMI0004263","Mammalia",359,"Australia",NA,NA,NA,NA,20,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,24,NA,NA,NA,NA,NA,NA,"2009-02-24T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070397156","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"f53ae02c-63a8-48fa-b83e-5371861ddf0b",3,NA,NA,"AU",1070397156,"Animalia",1,NA,"2016-08-19T04:38:49.723+0000","2016-08-03T10:44:21.796+0000","2015-04-30T12:43:37.467+0000",-29.5057100255122,NA,NA,NA,152.94798,NA,2,NA,"f53ae02c-63a8-48fa-b83e-5371861ddf0b","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2009,2016-08-25
"172",NA,NA,NA,NA,"HUMAN_OBSERVATION","SF-734636","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,"2008-03-13T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070746913","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"0e488caa-4a49-49cb-aad2-569c1fafb224",2,NA,NA,"AU",1070746913,"Animalia",1,NA,"2016-08-19T04:40:56.320+0000","2016-08-03T10:43:45.214+0000","2015-04-30T12:47:49.562+0000",-29.2481600250885,NA,NA,NA,152.12101,NA,3,NA,"0e488caa-4a49-49cb-aad2-569c1fafb224","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2008,2016-08-25
"173",NA,NA,NA,NA,"HUMAN_OBSERVATION","SDMPI0314066","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,15,NA,NA,NA,NA,NA,NA,"2008-05-15T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070014973","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"0cbbedca-7868-4b1a-879b-f03f56f3acaa",1,NA,NA,"AU",1070014973,"Animalia",1,NA,"2016-08-19T04:37:28.635+0000","2016-08-03T10:42:32.731+0000","2015-04-30T12:39:05.211+0000",-28.7207100242164,NA,NA,NA,152.35609,NA,5,NA,"0cbbedca-7868-4b1a-879b-f03f56f3acaa","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2008,2016-08-25
"174",NA,NA,NA,NA,"HUMAN_OBSERVATION","SF-725466","Mammalia",359,"Australia",NA,NA,NA,NA,10,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,"2007-04-04T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1070738138","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"03e5003d-0b89-4379-902c-b9b1b9d1465a",1,NA,NA,"AU",1070738138,"Animalia",1,NA,"2016-08-19T04:40:52.860+0000","2016-08-03T10:43:12.382+0000","2015-04-30T12:47:42.704+0000",-29.010380024696,NA,NA,NA,152.74427,NA,4,NA,"03e5003d-0b89-4379-902c-b9b1b9d1465a","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",2007,2016-08-25
"175",NA,NA,NA,NA,"UNKNOWN","b0b14fc4-6229-420f-a791-699cbb12687b","Mammalia",359,"CharCol, Australia","Individual Sightings",NA,NA,NA,NA,"Australia","84a649ce-ff81-420d-9c41-aa1de59e3766",NA,NA,25,NA,NA,NA,NA,NA,NA,"2007-04-25T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","799177142","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Individual Sightings",NA,"AU",799177142,"Animalia",1,NA,"2013-09-07T07:43:49.000+0000","2016-08-04T07:31:01.009+0000",NA,-27.19459,NA,"CharCol",NA,152.24615,NA,4,NA,NA,NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","adc174cd-c752-4eee-9630-7c1209eb1c4a","Arthur STAFFORD",NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,NA,2007,2016-08-25
