"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bed","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinateUncertaintyInMeters","country","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","earliestAgeOrLowestStage","earliestEonOrLowestEonothem","earliestEpochOrLowestSeries","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNumber","formation","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","geologicalContextID","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","highestBiostratigraphicZone","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","latestAgeOrHighestStage","latestEonOrHighestEonothem","latestEpochOrHighestSeries","latestEraOrHighestErathem","latestPeriodOrHighestSystem","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","lowestBiostratigraphicZone","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","typeStatus","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"620",NA,"California","Santa Barbara",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"20","Mammalia",359,"Santa Cruz Island; Prisoners Harbor, California, Santa Barbara, United States, NORTH_AMERICA","MAM",NA,"NORTH_AMERICA",NA,"United States","75018539-6328-41de-b875-7c2e61dc1635",NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","NATIVE","1932-02-26T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","735670979","Spilogale","Spilogale",2434820,"WGS84",NA,NA,NA,NA,NA,NA,"requires verification",NA,"Animalia:Chordata:Mammalia:Carnivora:Mephitidae:Spilogale","North America;United States;California;Santa Barbara County;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:SBMNH:MAM:20",1,NA,"amphialus","SBMNH","urn:lsid:biocol.org:col:34834","US",735670979,"Animalia",1,"en","2015-02-17T07:02:26.712+0000","2016-08-04T01:32:43.092+0000","2015-02-17T07:02:26.727+0000",34.02139,NA,NA,NA,NA,NA,NA,NA,"Santa Cruz Island; Prisoners Harbor",NA,NA,NA,-119.68389,NA,"2014-10-10T00:00:00.000+0000",2,"ICZN","urn:catalog:SBMNH:MAM:20",NA,"present","Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","78678140-1815-11da-9544-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,"Spilogale gracilis subsp. amphialus Dickey, 1929",NA,NA,"Spilogale gracilis",2434835,"gracilis","57",NA,6164477,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"North America; United States; California; Santa Barbara County; ; ; ;",NA,1932,2016-08-10
"621",NA,"California","Santa Barbara",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"19","Mammalia",359,"Santa Cruz Island; Prisoners Harbor, California, Santa Barbara, United States, NORTH_AMERICA","MAM",NA,"NORTH_AMERICA",NA,"United States","75018539-6328-41de-b875-7c2e61dc1635",NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","NATIVE","1932-02-26T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","735668255","Spilogale","Spilogale",2434820,"WGS84",NA,NA,NA,NA,NA,NA,"requires verification",NA,"Animalia:Chordata:Mammalia:Carnivora:Mephitidae:Spilogale","North America;United States;California;Santa Barbara County;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:SBMNH:MAM:19",1,NA,"amphialus","SBMNH","urn:lsid:biocol.org:col:34834","US",735668255,"Animalia",1,"en","2015-02-17T07:02:29.825+0000","2016-08-04T01:32:43.141+0000","2015-02-17T07:02:29.831+0000",34.02139,NA,NA,NA,NA,NA,NA,NA,"Santa Cruz Island; Prisoners Harbor",NA,NA,NA,-119.68389,NA,"2014-10-10T00:00:00.000+0000",2,"ICZN","urn:catalog:SBMNH:MAM:19",NA,"present","Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","78678140-1815-11da-9544-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,"Spilogale gracilis subsp. amphialus Dickey, 1929",NA,NA,"Spilogale gracilis",2434835,"gracilis","57",NA,6164477,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"North America; United States; California; Santa Barbara County; ; ; ;",NA,1932,2016-08-10
"622","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","MARICOPA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7744","Mammalia",359,"PHOENIX, 20 MI SW OF, Arizona, MARICOPA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-06-27T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337377","Spilogale","Spilogale",2434820,"WGS84",NA,"Gary W. Shugart (PSM)","2003-08-03",NA,NA,"AZ GNIS downloaded March 2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90877624-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337377,"Animalia",1,"en","2016-03-28T15:42:54.407+0000","2016-08-03T12:33:04.929+0000","2015-06-05T22:01:34.264+0000",33.2400279079469,NA,NA,NA,NA,NA,NA,NA,"PHOENIX, 20 MI SW OF",NA,NA,NA,-112.310493401574,NA,NA,6,NA,"90877624-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SS",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HIBBARD C W",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"623","http://vertnet.org/resources/norms.html","Washington","Clallam",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"1378","Mammalia",359,"Elwha River, 12 mi from Pt. Angeles, Clallam Co., Washington, Washington, Clallam, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,"United States","3a339645-d3b4-40aa-b891-f9c92dc554d8",NA,NA,30,NA,NA,NA,"{""totalLengthInMM"":""365.0"", ""tailLengthInMM"":""92.0"", ""hindfootLengthInMM"":""41.4"", ""earLengthInMM"":""27.2"", ""weight"":""454.0"" }",NA,NA,NA,NA,NA,NA,NA,"181","NATIVE","1931-06-30T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","673100665","Spilogale","Spilogale",2434820,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mammalia | Carnivora | Mephitidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:CRCM:Mammals:1378",NA,NA,NA,"CRCM","urn:lsid:biocol.org:col:34938","US",673100665,"Animalia",1,"en","2015-10-13T18:59:56.145+0000","2016-08-03T15:27:07.716+0000","2015-10-13T18:59:56.162+0000",NA,NA,NA,NA,NA,NA,NA,NA,"Elwha River, 12 mi from Pt. Angeles, Clallam Co., Washington",NA,NA,NA,NA,NA,"2015-10-13T00:00:00.000+0000",6,NA,"urn:catalog:CRCM:Mammals:1378","1 lb.","present","Carnivora",732,NA,"ARDS-31-551",NA,NA,"Chordata",44,"skin (round) | skull (complete)",NA,"DWC_ARCHIVE","US","7c7b6440-94d1-11dd-bdb1-b8a03c50a862","Svihla, A.; Svihla, R. D.",NA,"http://portal.vertnet.org/o/crcm/mammals?id=1378",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Spilogale gracilis Merriam, 1890",NA,"FEMALE","Spilogale gracilis",2434835,"gracilis","181",NA,2434835,"SPECIES",NA,"PhysicalObject",NA,NA,NA,"30-Jun-1931","North America | United States | Washington | Clallam | Elwha River, 12 mi from Pt. Angeles, Clallam Co., Washington","Western Spotted Skunk",1931,2016-08-10
"624","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","MARICOPA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7745","Mammalia",359,"PHOENIX, 20 MI SW OF, Arizona, MARICOPA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-06-27T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337378","Spilogale","Spilogale",2434820,"WGS84",NA,"Gary W. Shugart (PSM)","2003-08-03",NA,NA,"AZ GNIS downloaded March 2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"908776e5-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337378,"Animalia",1,"en","2016-03-28T15:42:54.397+0000","2016-08-03T12:33:04.888+0000","2015-06-05T22:01:34.290+0000",33.2400279079469,NA,NA,NA,NA,NA,NA,NA,"PHOENIX, 20 MI SW OF",NA,NA,NA,-112.310493401574,NA,NA,6,NA,"908776e5-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SS",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HILL J E",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"625","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","MARICOPA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"8406","Mammalia",359,"PHOENIX, 20 MI SW OF, Arizona, MARICOPA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-06-25T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686338032","Spilogale","Spilogale",2434820,"WGS84",NA,"Gary W. Shugart (PSM)","2003-08-03",NA,NA,"AZ GNIS downloaded March 2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9089fbcf-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686338032,"Animalia",1,"en","2016-03-28T15:42:54.705+0000","2016-08-03T12:33:05.037+0000","2015-06-05T22:01:34.635+0000",33.2400279079469,NA,NA,NA,NA,NA,NA,NA,"PHOENIX, 20 MI SW OF",NA,NA,NA,-112.310493401574,NA,NA,6,NA,"9089fbcf-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SB",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HIBBARD C W",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"626","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","MARICOPA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7751","Mammalia",359,"PHOENIX, 20 MI SW OF, Arizona, MARICOPA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-06-23T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337383","Spilogale","Spilogale",2434820,"WGS84",NA,"Gary W. Shugart (PSM)","2003-08-03",NA,NA,"AZ GNIS downloaded March 2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90877a9a-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337383,"Animalia",1,"en","2016-03-28T15:42:54.413+0000","2016-08-03T12:33:05.075+0000","2015-06-05T22:01:34.335+0000",33.2400279079469,NA,NA,NA,NA,NA,NA,NA,"PHOENIX, 20 MI SW OF",NA,NA,NA,-112.310493401574,NA,NA,6,NA,"90877a9a-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SB",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HIBBARD C W",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"627","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","PIMA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7748","Mammalia",359,"TUCSON, 30 MI S OF, Arizona, PIMA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-07-10T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337381","Spilogale","Spilogale",2434820,"WGS84",NA,"N Slade","2006-10-06",NA,NA,"topozone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9087791f-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337381,"Animalia",1,"en","2016-03-28T15:42:54.432+0000","2016-08-03T12:33:04.291+0000","2015-06-05T22:01:34.271+0000",31.7800796107776,NA,NA,NA,NA,NA,NA,NA,"TUCSON, 30 MI S OF",NA,NA,NA,-110.920448332188,NA,NA,7,NA,"9087791f-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SB",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HIBBARD C W",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"628","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","PIMA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7754","Mammalia",359,"TUCSON, 30 MI S OF, Arizona, PIMA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-07-15T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337386","Spilogale","Spilogale",2434820,"WGS84",NA,"N Slade","2006-10-06",NA,NA,"topozone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90877ccf-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337386,"Animalia",1,"en","2016-03-28T15:42:54.393+0000","2016-08-03T12:33:04.479+0000","2015-06-05T22:01:34.293+0000",31.7800796107776,NA,NA,NA,NA,NA,NA,NA,"TUCSON, 30 MI S OF",NA,NA,NA,-110.920448332188,NA,NA,7,NA,"90877ccf-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SB",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HILL J E",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"629","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","PIMA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7746","Mammalia",359,"TUCSON, 30 MI S OF, Arizona, PIMA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-07-14T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337379","Spilogale","Spilogale",2434820,"WGS84",NA,"N Slade","2006-10-06",NA,NA,"topozone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"908777a0-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337379,"Animalia",1,"en","2016-03-28T15:42:54.395+0000","2016-08-03T12:33:04.443+0000","2015-06-05T22:01:34.263+0000",31.7800796107776,NA,NA,NA,NA,NA,NA,NA,"TUCSON, 30 MI S OF",NA,NA,NA,-110.920448332188,NA,NA,7,NA,"908777a0-1ed8-11e3-bfac-90b11c41863e","SKIN MOUNTED FOR EXHIBIT 9 APR 1956",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SB",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HIBBARD C W",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"630","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","PIMA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7752","Mammalia",359,"TUCSON, 30 MI S OF, Arizona, PIMA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-07-19T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337384","Spilogale","Spilogale",2434820,"WGS84",NA,"N Slade","2006-10-06",NA,NA,"topozone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90877b55-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337384,"Animalia",1,"en","2016-03-28T15:42:54.413+0000","2016-08-03T12:33:04.372+0000","2015-06-05T22:01:34.347+0000",31.7800796107776,NA,NA,NA,NA,NA,NA,NA,"TUCSON, 30 MI S OF",NA,NA,NA,-110.920448332188,NA,NA,7,NA,"90877b55-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SB",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HILL J E",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"631","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","PIMA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7743","Mammalia",359,"TUCSON, 30 MI S OF, Arizona, PIMA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-07-11T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337376","Spilogale","Spilogale",2434820,"WGS84",NA,"N Slade","2006-10-06",NA,NA,"topozone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90877565-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337376,"Animalia",1,"en","2016-03-28T15:42:54.406+0000","2016-08-03T12:33:04.523+0000","2015-06-05T22:01:34.281+0000",31.7800796107776,NA,NA,NA,NA,NA,NA,NA,"TUCSON, 30 MI S OF",NA,NA,NA,-110.920448332188,NA,NA,7,NA,"90877565-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SB",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HIBBARD C W",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"632","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","PIMA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7750","Mammalia",359,"TUCSON, 30 MI S OF, Arizona, PIMA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-07-14T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337382","Spilogale","Spilogale",2434820,"WGS84",NA,"N Slade","2006-10-06",NA,NA,"topozone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"908779de-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337382,"Animalia",1,"en","2016-03-28T15:42:54.436+0000","2016-08-03T12:33:04.521+0000","2015-06-05T22:01:34.286+0000",31.7800796107776,NA,NA,NA,NA,NA,NA,NA,"TUCSON, 30 MI S OF",NA,NA,NA,-110.920448332188,NA,NA,7,NA,"908779de-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SB",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HILL J E",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
"633","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Arizona","PIMA CO",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"7747","Mammalia",359,"TUCSON, 30 MI S OF, Arizona, PIMA CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States","1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1931-07-16T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","686337380","Spilogale","Spilogale",2434820,"WGS84",NA,"N Slade","2006-10-06",NA,NA,"topozone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90877860-1ed8-11e3-bfac-90b11c41863e",NA,NA,"leucoparia","KU","http://grbio.org/cool/iakn-125z","US",686337380,"Animalia",1,"en","2016-03-28T15:42:54.393+0000","2016-08-03T12:33:04.479+0000","2015-06-05T22:01:34.316+0000",31.7800796107776,NA,NA,NA,NA,NA,NA,NA,"TUCSON, 30 MI S OF",NA,NA,NA,-110.920448332188,NA,NA,7,NA,"90877860-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SS",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","HIBBARD C W",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Spilogale gracilis subsp. leucoparia Merriam, 1890",NA,NA,"Spilogale gracilis",2434835,"gracilis",NA,NA,6164473,"SUBSPECIES",NA,"PhysicalObject",NA,"decimal degrees",NA,NA,NA,NA,1931,2016-08-10
