"","accessRights","adm1","adm2","associatedSequences","basisOfRecord","behavior","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","earliestEonOrLowestEonothem","earliestEpochOrLowestSeries","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","geologicalContextID","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","highestBiostratigraphicZone","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","island","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","latestEonOrHighestEonothem","latestEpochOrHighestSeries","latestEraOrHighestErathem","latestPeriodOrHighestSystem","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","lowestBiostratigraphicZone","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"994",NA,NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"268902.7293210","Mammalia",359,"Lagoon of Ilopango, El Salvador, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"El Salvador",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120",NA,"1939-04-01T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"El Salvador","887089452","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Procyonidae","North America, El Salvador",NA,NA,"268902",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/35b87f7a6-6a1d-47e7-af2d-0eb3aef7663e",1,NA,"narica","USNM",NA,NA,"SV",887089452,"Animalia",1,NA,"2016-04-27T20:15:34.902+0000","2016-08-04T00:00:10.901+0000","2016-02-09T16:09:55.151+0000",NA,NA,NA,NA,NA,NA,NA,"Lagoon of Ilopango",NA,NA,NA,NA,NA,NA,4,NA,NA,"http://n2t.net/ark:/65665/35b87f7a6-6a1d-47e7-af2d-0eb3aef7663e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","S. Calderon","62",NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Nasua narica subsp. narica",NA,NA,NA,"Nasua narica",2433531,"narica","120",NA,7193889,NA,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"-- Apr 1939",NA,NA,NA,1939,2016-08-10
"995","http://www.vertnet.org/resources/norms.html","San Jose","Escazu",NA,"PRESERVED_SPECIMEN",NA,NA,"M-135272","Mammalia",359,"Escazu, San Jose, Escazu, Costa Rica, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"Costa Rica",NA,"96ca66b4-f762-11e1-a439-00145eb45e9a",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,975,0,"222","NATIVE","1938-08-10T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Costa Rica","859535149","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia;Chordata;Mammalia;Carnivora;Procyonidae;Nasua","North America;Costa Rica;San Jose;Escazu;;;;",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:AMNH:Mammals:M-135272",1,NA,"narica","AMNH","urn:lsid:biocol.org:col:34925",NA,"CR",859535149,"Animalia",1,"en","2016-06-20T19:02:39.189+0000","2016-08-04T10:29:18.714+0000","2016-06-20T19:02:56.016+0000",NA,NA,NA,NA,NA,NA,NA,"Escazu",NA,NA,NA,NA,NA,"2013-08-07T00:00:00.000+0000",8,NA,"ICZN","urn:catalog:AMNH:Mammals:M-135272",NA,"present","Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Not Mounted",NA,"DWC_ARCHIVE","US","ccd1ddc0-6c21-11de-8224-b8a03c50a862","C. F. Underwood","3214",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Nasua narica subsp. narica",NA,"FEMALE",NA,"Nasua narica",2433531,"narica","222",NA,7193889,NA,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,"3200 ft","1938-08-10","North America; Costa Rica; San Jose; Escazu; ; ; ; ; ; ; North America; Costa Rica; San Jose; Escazu; ; ; ; ; ; ; Escazu",NA,NA,1938,2016-08-10
"996",NA,"New Mexico",NA,NA,"UNKNOWN",NA,NA,"50-5673-2130","Mammalia",359,"Catron, New Mexico, United States, NORTH_AMERICA","NM-NHP",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"7fd12114-9010-4c13-8f46-990fe04ca882","NatureServe Network Species Occurrence Data",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1937-01-01T00:00:00.000+0000",NA,"http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103087",NA,"Procyonidae",5311,NA,"9","United States","1274481234","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50-5673-2130",NA,NA,NA,"NTSRV",NA,NA,"US",1274481234,"Animalia",1,NA,"2016-06-28T16:48:28.683+0000","2016-08-04T03:33:31.816+0000","2016-06-28T16:48:28.721+0000",NA,NA,NA,NA,NA,NA,NA,"Catron",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","aa40a1e0-818b-11d9-b6d0-b8a03c50a862",NA,NA,NA,"These data are made available by NatureServe with permission of the relevant natural heritage programs and conservation data centers (http://www.natureserve.org/visitLocal/index.jsp), and use of these data is governed by the terms of NatureServe's data sharing agreements with these independent data custodians. These data are available for non-commercial conservation, educational, and research use, but may not be repackaged or redistributed in any form without written permission. Appropriate acknowledgment of NatureServe and its natural heritage program members should be made in any reports or other products derived from these data. NatureServe makes no warranty as to the currency, completeness, or accuracy of these data, and shall have no liability or responsibility to the data users, or any other person or entity with respect to any liability, loss, or damage caused or alleged to be caused directly or indirectly by the dataset.","NatureServe",NA,"Nasua narica (Linnaeus, 1766)","552462",NA,NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,2016-08-10
"997",NA,"Chiapas","ESCUINTLA",NA,"UNKNOWN",NA,NA,"79538","Mammalia",359,"Cerro Ovando (Región Soconusco), Chiapas, ESCUINTLA, Mexico","UMMZ",NA,NA,NA,NA,"Mexico",NA,"805bbcde-f762-11e1-a439-00145eb45e9a",NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1937-08-28T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","371534239","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UMAA",NA,NA,"MX",371534239,"Animalia",1,NA,"2016-01-29T10:19:31.299+0000","2016-08-04T03:39:24.795+0000","2014-10-09T23:58:00.525+0000",15.341,NA,NA,NA,NA,NA,NA,"Cerro Ovando (Región Soconusco)",NA,NA,NA,-92.635,NA,NA,8,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR","MX","ff90b050-c256-11db-b71b-b8a03c50a862","H",NA,NA,NA,NA,NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,2016-08-10
"998","http://vertnet.org/resources/norms.html","Guanacaste",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"2649","Mammalia",359,"Liberia, Guanacaste, Costa Rica, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,3036,"Costa Rica",NA,"5f3463d2-51b6-4a8a-b252-9bab4388934e",NA,"1936-03-09T00:00:00.000+0000",9,NA,NA,NA,"sex=male ; hind foot with claw=4.5 in; tail length=18 in; total length=45 in",NA,NA,NA,NA,NA,NA,"69",NA,"1936-03-09T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Costa Rica","1145101047","Nasua","Nasua",2433530,"WGS84",NA,"unknown","2012-07-08 00:00:00.0","GeoLocate",NA,"GeoLocate","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Procyonidae;","Central America, Costa Rica, Guanacaste",NA,NA,NA,NA,"A",NA,"field","Robert J. Niedrach","http://arctos.database.museum/guid/DMNS:Mamm:2649?seid=839070",1,NA,NA,"DMNS","urn:lsid:biocol.org:col:35013",NA,"CR",1145101047,"Animalia",1,"en","2016-07-28T04:44:44.265+0000","2016-08-04T00:09:31.120+0000","2016-06-24T04:06:49.657+0000",10.63504,NA,NA,NA,NA,NA,NA,"Liberia","unknown",NA,NA,-85.43772,NA,NA,3,NA,"ICZN","http://arctos.database.museum/guid/DMNS:Mamm:2649?seid=839070",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/DMNS:Mamm:2649",NA,"collector number=Field No.31",NA,"Chordata",44,"partial skeleton; study skin","<i>Nasua narica</i> (accepted ID) identified by Robert J. Niedrach on 1936-03-09; method: field","DWC_ARCHIVE","US","a2ef6dd1-8886-48c9-8025-c62bac973cc7","Collector(s): Robert J. Niedrach, Albert C. Rogers","Field No.31","http://arctos.database.museum/guid/DMNS:Mamm:2649","http://creativecommons.org/licenses/by-nc/3.0",NA,NA,"Nasua narica (Linnaeus, 1766)",NA,"MALE",NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"9 March 1936","Central America, Costa Rica, Liberia",NA,NA,1936,2016-08-10
"999",NA,NA,NA,"Genbank:","PRESERVED_SPECIMEN",NA,NA,"260215.7290337","Mammalia",359,"Namibia","Mammals",NA,NA,NA,NA,"Namibia",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80",NA,"1936-03-20T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,NA,"883969993","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Procyonidae","Locality Unknown, Locality Unknown",NA,NA,"260215",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3b8af93e0-86d8-4a6d-ae74-96d27fd9eedb",1,NA,NA,"USNM",NA,NA,NA,883969993,"Animalia",1,NA,"2016-04-27T20:24:08.204+0000","2016-08-04T00:01:35.189+0000","2016-02-09T17:21:58.805+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"http://n2t.net/ark:/65665/3b8af93e0-86d8-4a6d-ae74-96d27fd9eedb",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skull; Anatomical",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","Collector Unknown","NZP 6396",NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Nasua narica (Linnaeus, 1766)",NA,"FEMALE",NA,"Nasua narica",2433531,"narica","80",NA,2433531,NA,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"20 Mar 1936 *",NA,NA,NA,1936,2016-08-10
"1000",NA,"New Mexico","Hidalgo County","Genbank:","PRESERVED_SPECIMEN",NA,NA,"261661.7290894","Mammalia",359,"Animas Mountain, Pino Canyon, New Mexico, Hidalgo County, United States, NORTH_AMERICA","Mammals",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"5df38344-b821-49c2-8174-cf0f29f4df0d",NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85",NA,"1936-03-25T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"United States","883968697","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Procyonidae","North America, United States, New Mexico, Hidalgo County",NA,NA,"261661",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/38ccaf879-b753-4e2c-994b-2c98968e69b3",1,NA,"molaris","USNM",NA,NA,"US",883968697,"Animalia",1,NA,"2016-04-27T20:19:50.637+0000","2016-08-04T00:01:35.346+0000","2016-02-09T16:49:32.771+0000",NA,NA,NA,NA,NA,NA,NA,"Animas Mountain, Pino Canyon",NA,NA,NA,NA,NA,NA,3,NA,NA,"http://n2t.net/ark:/65665/38ccaf879-b753-4e2c-994b-2c98968e69b3",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skin; Skull",NA,"DWC_ARCHIVE","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","W. Echols","677",NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Nasua narica subsp. molaris Merriam, 1902",NA,"MALE",NA,"Nasua narica",2433531,"narica","85",NA,6164387,NA,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"25 Mar 1936",NA,NA,NA,1936,2016-08-10
"1001","http://vertnet.org/resources/norms.html","Guanacaste",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"2650","Mammalia",359,"Liberia, Guanacaste, Costa Rica, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,3036,"Costa Rica",NA,"5f3463d2-51b6-4a8a-b252-9bab4388934e",NA,"1936-03-14T00:00:00.000+0000",14,NA,NA,NA,"sex=male ; total length=47 in; hind foot with claw=4.5 in; tail length=25 in",NA,NA,NA,NA,NA,NA,"74",NA,"1936-03-14T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Costa Rica","1145101099","Nasua","Nasua",2433530,"WGS84",NA,"unknown","2012-07-08 00:00:00.0","GeoLocate",NA,"GeoLocate","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Procyonidae;","Central America, Costa Rica, Guanacaste",NA,NA,NA,NA,"A",NA,"field","Robert J. Niedrach","http://arctos.database.museum/guid/DMNS:Mamm:2650?seid=1740009",1,NA,NA,"DMNS","urn:lsid:biocol.org:col:35013",NA,"CR",1145101099,"Animalia",1,"en","2016-07-28T04:44:44.267+0000","2016-08-04T00:09:32.213+0000","2016-06-24T04:06:49.686+0000",10.63504,NA,NA,NA,NA,NA,NA,"Liberia","unknown",NA,NA,-85.43772,NA,NA,3,NA,"ICZN","http://arctos.database.museum/guid/DMNS:Mamm:2650?seid=1740009",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/DMNS:Mamm:2650",NA,"collector number=Field No.35",NA,"Chordata",44,"partial skeleton; study skin","<i>Nasua narica</i> (accepted ID) identified by Robert J. Niedrach on 1936-03-14; method: field","DWC_ARCHIVE","US","a2ef6dd1-8886-48c9-8025-c62bac973cc7","Collector(s): Robert J. Niedrach, Albert C. Rogers","Field No.35","http://arctos.database.museum/guid/DMNS:Mamm:2650","http://creativecommons.org/licenses/by-nc/3.0",NA,NA,"Nasua narica (Linnaeus, 1766)",NA,"MALE",NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"14 March 1936","Central America, Costa Rica, Liberia",NA,NA,1936,2016-08-10
"1002","http://vertnet.org/resources/norms.html","Canal Zone",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"2651","Mammalia",359,"Canal Zone; Barro Colorado Island, Canal Zone, Panama, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,3075,"Panama",NA,"5f3463d2-51b6-4a8a-b252-9bab4388934e",NA,"1936-04-05T00:00:00.000+0000",5,NA,NA,NA,"sex=female ; total length=28.75 in; hind foot with claw=3.5 in; tail length=14.5 in",NA,NA,NA,NA,NA,NA,"96",NA,"1936-04-05T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Panama","1145101195","Nasua","Nasua",2433530,"WGS84",NA,"unknown","2012-07-08 00:00:00.0","GeoLocate",NA,"GeoLocate","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Procyonidae;","Central America, Panama, Canal Zone, Barro Colorado Island",NA,NA,NA,NA,"A",NA,"field","Robert J. Niedrach","http://arctos.database.museum/guid/DMNS:Mamm:2651?seid=815335",1,NA,NA,"DMNS","urn:lsid:biocol.org:col:35013","Barro Colorado Island","PA",1145101195,"Animalia",1,"en","2016-07-28T04:44:44.262+0000","2016-08-04T00:09:33.944+0000","2016-06-24T04:06:49.645+0000",9.15913,NA,NA,NA,NA,NA,NA,"Canal Zone; Barro Colorado Island","unknown",NA,NA,-79.84651,NA,NA,4,NA,"ICZN","http://arctos.database.museum/guid/DMNS:Mamm:2651?seid=815335",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/DMNS:Mamm:2651",NA,"collector number=Field No.42",NA,"Chordata",44,"partial skeleton; study skin","<i>Nasua narica</i> (accepted ID) identified by Robert J. Niedrach on 1936-04-05; method: field","DWC_ARCHIVE","US","a2ef6dd1-8886-48c9-8025-c62bac973cc7","Collector(s): Robert J. Niedrach, Albert C. Rogers","Field No.42","http://arctos.database.museum/guid/DMNS:Mamm:2651","http://creativecommons.org/licenses/by-nc/3.0",NA,NA,"Nasua narica (Linnaeus, 1766)",NA,"FEMALE",NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"5 April 1936","Central America, Panama, Canal Zone, Barro Colorado Island",NA,NA,1936,2016-08-10
"1003","http://vertnet.org/resources/norms.html","Canal Zone",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"2652","Mammalia",359,"Canal Zone; Barro Colorado Island, Canal Zone, Panama, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,3075,"Panama",NA,"5f3463d2-51b6-4a8a-b252-9bab4388934e",NA,"1936-04-05T00:00:00.000+0000",5,NA,NA,NA,"sex=male ; total length=42 in; hind foot with claw=4.5 in; tail length=22 in",NA,NA,NA,NA,NA,NA,"96",NA,"1936-04-05T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Panama","1145101160","Nasua","Nasua",2433530,"WGS84",NA,"unknown","2012-07-08 00:00:00.0","GeoLocate",NA,"GeoLocate","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Procyonidae;","Central America, Panama, Canal Zone, Barro Colorado Island",NA,NA,NA,NA,"A",NA,"field","Robert J. Niedrach","http://arctos.database.museum/guid/DMNS:Mamm:2652?seid=816842",1,NA,NA,"DMNS","urn:lsid:biocol.org:col:35013","Barro Colorado Island","PA",1145101160,"Animalia",1,"en","2016-07-28T04:44:44.274+0000","2016-08-04T00:09:34.033+0000","2016-06-24T04:06:49.740+0000",9.15913,NA,NA,NA,NA,NA,NA,"Canal Zone; Barro Colorado Island","unknown",NA,NA,-79.84651,NA,NA,4,NA,"ICZN","http://arctos.database.museum/guid/DMNS:Mamm:2652?seid=816842",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/DMNS:Mamm:2652",NA,"collector number=Field No.43",NA,"Chordata",44,"partial skeleton; study skin","<i>Nasua narica</i> (accepted ID) identified by Robert J. Niedrach on 1936-04-05; method: field","DWC_ARCHIVE","US","a2ef6dd1-8886-48c9-8025-c62bac973cc7","Collector(s): Robert J. Niedrach, Albert C. Rogers","Field No.43","http://arctos.database.museum/guid/DMNS:Mamm:2652","http://creativecommons.org/licenses/by-nc/3.0",NA,NA,"Nasua narica (Linnaeus, 1766)",NA,"MALE",NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"5 April 1936","Central America, Panama, Canal Zone, Barro Colorado Island",NA,NA,1936,2016-08-10
"1004","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Campeche",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"11989","Mammalia",359,"ENCARNACION, Campeche, Mexico, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1936-08-15T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","686341583","Nasua","Nasua",2433530,"WGS84",NA,"Julieta Vargas Cuenca (CNMA)","2004-01-27",NA,NA,"Principales Resultados por Localidad, XII Censo de Poblaci<U+FFFD>n y Vivienda 2000, Instituto Nacional de Estad<U+FFFD>stica Geograf<U+FFFD>a e Inform<U+FFFD>tica (INEGI)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9099a295-1ed8-11e3-bfac-90b11c41863e",NA,NA,"yucatanica","KU","http://grbio.org/cool/iakn-125z",NA,"MX",686341583,"Animalia",1,"en","2016-03-28T15:42:56.011+0000","2016-08-03T12:32:58.070+0000","2015-09-16T18:55:58.403+0000",18.4906843996095,NA,NA,NA,NA,NA,NA,"ENCARNACION",NA,NA,NA,-91.0099074487167,NA,NA,8,NA,NA,"9099a295-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SS",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","SPRAGUE J M",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Nasua narica subsp. yucatanica J. A. Allen, 1904",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164388,NA,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"degrees minutes seconds",NA,NA,NA,NA,NA,1936,2016-08-10
"1005","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Campeche",NA,NA,"PRESERVED_SPECIMEN",NA,NA,"11990","Mammalia",359,"ENCARNACION, Campeche, Mexico, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,NA,"Mexico",NA,"1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1936-08-15T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","686341584","Nasua","Nasua",2433530,"WGS84",NA,"Julieta Vargas Cuenca (CNMA)","2004-01-27",NA,NA,"Principales Resultados por Localidad, XII Censo de Poblaci<U+FFFD>n y Vivienda 2000, Instituto Nacional de Estad<U+FFFD>stica Geograf<U+FFFD>a e Inform<U+FFFD>tica (INEGI)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9099a6f8-1ed8-11e3-bfac-90b11c41863e",NA,NA,"yucatanica","KU","http://grbio.org/cool/iakn-125z",NA,"MX",686341584,"Animalia",1,"en","2016-03-28T15:42:56.015+0000","2016-08-03T12:32:57.952+0000","2015-09-16T18:55:58.401+0000",18.4906843996095,NA,NA,NA,NA,NA,NA,"ENCARNACION",NA,NA,NA,-91.0099074487167,NA,NA,8,NA,NA,"9099a6f8-1ed8-11e3-bfac-90b11c41863e","SKIN NOT FOUND 21 JUL 1989 RG",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SS",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","SPRAGUE J M & SMITH H M",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Nasua narica subsp. yucatanica J. A. Allen, 1904",NA,NA,NA,"Nasua narica",2433531,"narica",NA,NA,6164388,NA,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"degrees minutes seconds",NA,NA,NA,NA,NA,1936,2016-08-10
"1006",NA,"New Mexico",NA,NA,"UNKNOWN",NA,NA,"50-5675-2130","Mammalia",359,"Catron, New Mexico, United States, NORTH_AMERICA","NM-NHP",NA,"NORTH_AMERICA",NA,NA,"United States",NA,"7fd12114-9010-4c13-8f46-990fe04ca882","NatureServe Network Species Occurrence Data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1936-01-01T00:00:00.000+0000",NA,"http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103087",NA,"Procyonidae",5311,NA,"11","United States","1274483421","Nasua","Nasua",2433530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50-5675-2130",NA,NA,NA,"NTSRV",NA,NA,"US",1274483421,"Animalia",1,NA,"2016-06-28T16:48:30.183+0000","2016-08-04T03:33:31.939+0000","2016-06-28T16:48:30.221+0000",NA,NA,NA,NA,NA,NA,NA,"Catron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","aa40a1e0-818b-11d9-b6d0-b8a03c50a862",NA,NA,NA,"These data are made available by NatureServe with permission of the relevant natural heritage programs and conservation data centers (http://www.natureserve.org/visitLocal/index.jsp), and use of these data is governed by the terms of NatureServe's data sharing agreements with these independent data custodians. These data are available for non-commercial conservation, educational, and research use, but may not be repackaged or redistributed in any form without written permission. Appropriate acknowledgment of NatureServe and its natural heritage program members should be made in any reports or other products derived from these data. NatureServe makes no warranty as to the currency, completeness, or accuracy of these data, and shall have no liability or responsibility to the data users, or any other person or entity with respect to any liability, loss, or damage caused or alleged to be caused directly or indirectly by the dataset.","NatureServe",NA,"Nasua narica (Linnaeus, 1766)","552462",NA,NA,"Nasua narica",2433531,"narica",NA,NA,2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1936,2016-08-10
