"","X","accessRights","adm1","adm2","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","earliestEonOrLowestEonothem","earliestEpochOrLowestSeries","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","geologicalContextID","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","highestBiostratigraphicZone","http...unknown.org.occurrenceDetails","http...unknown.org.organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","island","islandGroup","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","latestEonOrHighestEonothem","latestEpochOrHighestSeries","latestEraOrHighestErathem","latestPeriodOrHighestSystem","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","lowestBiostratigraphicZone","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","waterBody","year","downloadDate","id_no","binomial","presence","origin","seasonal","compiler","year.1","citation","source.1","dist_comm","island.1","kingdom.1","phylum.1","class.1","order_","family.1","rlcategory","shape_Leng","shape_Area","optional"
"1090",1097,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Kansas","LYON CO",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"68328","Mammalia",359,"EMPORIA, 7 MI E OF; BADGER CREEK, Kansas, LYON CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States",NA,"1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1956-01-05T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"United States",686397488,"Bassariscus","Bassariscus",2433550,"WGS84",NA,"N Slade","2006-05-04",NA,NA,"Topozone 1:25,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92df976b-1ed8-11e3-bfac-90b11c41863e",NA,NA,"flavus","KU","http://grbio.org/cool/iakn-125z",NA,NA,"US",686397488,"Animalia",1,"en","2016-03-28T15:43:16.451+0000","2016-08-03T12:33:08.253+0000","2015-06-05T22:01:57.875+0000",38.3999854558517,NA,NA,NA,NA,NA,NA,"EMPORIA, 7 MI E OF; BADGER CREEK",NA,NA,NA,-96.0501094765846,NA,NA,1,NA,NA,"92df976b-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SB",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","ANDERSON S",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Bassariscus astutus subsp. flavus Rhoads, 1893",NA,NA,NA,"Bassariscus astutus",2433557,"astutus",NA,NA,6164416,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,NA,NA,NA,NA,1956,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1092",1099,NA,"Sonora",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Mammal-05219","Mammalia",359,"Alamos, E of, Cusihachi, Sonora, Mexico","Mammal",NA,NA,NA,"Mexico",NA,"a776303f-e536-469c-8f60-8284bfe2fb3d",NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1956-03-12T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico",1230859527,"Bassariscus","Bassariscus",2433550,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PSM",NA,NA,NA,"MX",1230859527,"Animalia",1,NA,"2016-01-28T16:01:21.253+0000","2016-08-04T10:55:13.255+0000","2016-01-28T16:01:21.296+0000",27.02333,NA,NA,NA,NA,NA,NA,"Alamos, E of, Cusihachi",NA,NA,NA,-108.93222,NA,NA,3,NA,NA,NA,NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DIGIR_MANIS","US","f56c5f80-055c-11d8-b84e-b8a03c50a862","M. L. Johnson",NA,NA,NA,NA,NA,NA,"Bassariscus astutus (Lichtenstein, 1830)",NA,NA,NA,"Bassariscus astutus",2433557,"astutus",NA,NA,2433557,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1956,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1105",1112,"http://vertnet.org/resources/norms.html","Veracruz",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"103242","Mammalia",359,"LAS VIGAS, Veracruz, Mexico, NORTH_AMERICA","Mammals","urn:lsid:biocol.org:col:34916","NORTH_AMERICA",792,"Mexico",NA,"6d2cfc0a-9903-40b8-802b-403398218e4a",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,"NATIVE","1955-08-02T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico",783993799,"Bassariscus","Bassariscus",2433550,"WGS84",NA,NA,NA,"VertNet Georeferencing Guidelines",NA,"Principales Resultados por Localidad, XII Censo de Poblacin y Vivienda 2000, Instituto Nacional de Estadstica Geografa e Informtica (INEGI)","requires verification",NA,"CARNIVORA | PROCYONIDAE | BASSARISCUS","| Mexico | Veracruz |  |  |  |  |",NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:UMMZ:Mammals:103242",NA,NA,"astutus","UMMZ","urn:lsid:biocol.org:col:34917",NA,NA,"MX",783993799,"Animalia",1,"en","2015-07-16T13:28:48.677+0000","2016-08-04T00:58:58.720+0000","2015-04-07T16:40:33.307+0000",19.6356144681673,NA,NA,NA,NA,NA,NA,"LAS VIGAS",NA,NA,NA,-97.0986660717098,NA,"2015-04-06T00:00:00.000+0000",8,NA,"ICZN","urn:catalog:UMMZ:Mammals:103242",NA,"present","Carnivora",732,NA,NA,NA,NA,"Chordata",44,"Skeleton | Skin | Skull",NA,"DWC_ARCHIVE","US","6ea87510-0561-11d8-b851-b8a03c50a862","E.T.(NATIVE) HOOPER","4099","http://portal.vertnet.org/o/ummz/mammals?id=103242",NA,"http://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Bassariscus astutus subsp. astutus",NA,"MALE",NA,"Bassariscus astutus",2433557,"astutus",214,NA,7193887,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"degrees minutes seconds",NA,"2 AUG 1955","MEXICO | VERACRUZ | LAS VIGAS",NA,NA,1955,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1129",1136,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Tamaulipas",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"60239","Mammalia",359,"JOYA VERDE; 35 KM SW OF CIUDAD VICTORIA, Tamaulipas, Mexico, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"Mexico",NA,"1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1954-07-10T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico",686389417,"Bassariscus","Bassariscus",2433550,"WGS84",NA,"N Slade","2009-02-09",NA,NA,"Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"928edc67-1ed8-11e3-bfac-90b11c41863e",NA,NA,"flavus","KU","http://grbio.org/cool/iakn-125z",NA,NA,"MX",686389417,"Animalia",1,"en","2016-03-28T15:43:13.800+0000","2016-08-03T12:33:01.043+0000","2015-06-05T22:01:54.819+0000",23.5804327007865,NA,NA,NA,NA,NA,NA,"JOYA VERDE; 35 KM SW OF CIUDAD VICTORIA",NA,NA,NA,-99.2501216935817,NA,NA,7,NA,NA,"928edc67-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SS",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","SCHALDACH W J",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Bassariscus astutus subsp. flavus Rhoads, 1893",NA,NA,NA,"Bassariscus astutus",2433557,"astutus",NA,NA,6164416,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,NA,NA,NA,NA,1954,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1139",1146,"http://vertnet.org/resources/norms.html","California","Riverside",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"009360","Mammalia",359,"Riverside Mts, California, Riverside, United States, NORTH_AMERICA","Mammals","urn:lsid:biocol.org:col:34897","NORTH_AMERICA",4828,"United States",NA,"7a25f7aa-03fb-4322-aaeb-66719e1a9527",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"NATIVE","1953-01-02T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"United States",1065366027,"Bassariscus","Bassariscus",2433550,"WGS84",NA,"Catherine E. Dana (MVZ)",NA,"not recorded","point is in Riverside Mts","Terrain Navigator 3.02 USGS 1:24,000","requires verification",NA,"Carnivora | Procyonidae | Bassariscus","| United States | California | Riverside Co |  |  |  |",NA,NA,NA,NA,NA,NA,NA,NA,"5ba40104-1b60-4a65-8130-795c7d900b8c",NA,NA,"willetti","LACM","urn:lsid:biocol.org:col:34802",NA,NA,"US",1065366027,"Animalia",1,"en","2015-04-17T15:59:32.316+0000","2016-08-04T02:41:07.586+0000","2015-04-17T15:59:32.332+0000",34.0228219843037,NA,NA,NA,NA,NA,NA,"Riverside Mts",NA,NA,NA,-114.544583618269,NA,"2015-04-17T00:00:00.000+0000",1,NA,"ICZN","5ba40104-1b60-4a65-8130-795c7d900b8c",NA,"present","Carnivora",732,NA,NA,NA,NA,"Chordata",44,"skin | skull",NA,"DWC_ARCHIVE","US","493fe050-055d-11d8-b84f-b8a03c50a862","Constantine, D G","1620","http://portal.vertnet.org/o/lacm/mammals?id=009360",NA,"https://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Bassariscus astutus subsp. willetti Stager, 1950",NA,"MALE",NA,"Bassariscus astutus",2433557,"astutus",2,NA,6164414,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"02 JAN 1953","United States | California | Riverside Co | Riverside Mts",NA,NA,1953,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1141",1148,"http://vertnet.org/resources/norms.html","California","Riverside",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"009368","Mammalia",359,"Little Maria Mts, California, Riverside, United States, NORTH_AMERICA","Mammals","urn:lsid:biocol.org:col:34897","NORTH_AMERICA",10918,"United States",NA,"7a25f7aa-03fb-4322-aaeb-66719e1a9527",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"NATIVE","1953-02-01T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"United States",1065382966,"Bassariscus","Bassariscus",2433550,"WGS84",NA,"Catherine E. Dana (MVZ)",NA,"VertNet Georeferencing Guidelines",NA,"Terrain Navigator 5.03 USGS 1:24,000","requires verification",NA,"Carnivora | Procyonidae | Bassariscus","| United States | California | Riverside Co |  |  |  |",NA,NA,NA,NA,NA,NA,NA,NA,"88648969-afae-4518-a3bf-56b5a4b41d22",NA,NA,"willetti","LACM","urn:lsid:biocol.org:col:34802",NA,NA,"US",1065382966,"Animalia",1,"en","2015-04-17T16:00:00.333+0000","2016-08-04T02:41:04.265+0000","2015-04-17T16:00:00.346+0000",33.8742639190697,NA,NA,NA,NA,NA,NA,"Little Maria Mts",NA,NA,NA,-114.886340326465,NA,"2015-04-17T00:00:00.000+0000",2,NA,"ICZN","88648969-afae-4518-a3bf-56b5a4b41d22","+ baculum","present","Carnivora",732,NA,NA,NA,NA,"Chordata",44,"skin | skull",NA,"DWC_ARCHIVE","US","493fe050-055d-11d8-b84f-b8a03c50a862","Stager, K E","1621","http://portal.vertnet.org/o/lacm/mammals?id=009368",NA,"https://creativecommons.org/publicdomain/zero/1.0",NA,NA,"Bassariscus astutus subsp. willetti Stager, 1950",NA,"MALE",NA,"Bassariscus astutus",2433557,"astutus",32,NA,6164414,"SUBSPECIES",NA,"PhysicalObject",NA,NA,NA,NA,"01 FEB 1953","United States | California | Riverside Co | Little Maria Mts",NA,NA,1953,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1142",1149,"http://www.vertnet.org/resources/norms.html","Coahuila",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"117018","Mammalia",359,"5 mi W Piedra Blanca, Sierra del Carmen, Coahuila, Mexico, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",6980,"Mexico",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",21,NA,NA,NA,"sex=male",NA,NA,NA,NA,1524,0,111,NA,"1953-04-21T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico",1145684313,"Bassariscus","Bassariscus",2433550,"WGS84",NA,"Juan Carlos Hernández Barrios","2003-04-22 00:00:00.0","MaNIS georeferencing guidelines",NA,"Instituto Nacional de Estadística Geografía e Informática (INEGI), (2002) Localidades de la República Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Población y Viviend","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Procyonidae;","North America, Mexico, Coahuila",NA,NA,NA,NA,"A",NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:117018?seid=115908",1,NA,"flavus","MVZ","urn:lsid:biocol.org:col:34777",NA,NA,"MX",1145684313,"Animalia",1,"en","2016-08-09T09:37:47.583+0000","2016-08-09T09:38:07.416+0000","2016-08-09T09:37:47.741+0000",29.0604894627149,NA,NA,NA,NA,NA,NA,"5 mi W Piedra Blanca, Sierra del Carmen","Juan Carlos Hernández Barrios",NA,"CONABIO suggests: Coahuila ; Acuña ; Piedra Blanca, 5 mi W -Sierra del Carmen",-102.542426950008,NA,NA,4,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:117018?seid=115908",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:117018","collector number=11989",NA,NA,"Chordata",44,"skull; study skin","<i>Bassariscus astutus flavus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Ward C. Russell","11989","http://arctos.database.museum/guid/MVZ:Mamm:117018",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Bassariscus astutus subsp. flavus Rhoads, 1893",NA,"MALE",NA,"Bassariscus astutus",2433557,"astutus",NA,NA,6164416,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"21 Apr 1953","5 mi W Piedra Blanca, Sierra del Carmen",NA,NA,1953,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1145",1152,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Veracruz",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"63120","Mammalia",359,"TENANGO, 3 MI NNW OF; ISLA, Veracruz, Mexico, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"Mexico",NA,"1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1953-05-15T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico",686392290,"Bassariscus","Bassariscus",2433550,"WGS84",NA,"Yolanda Hortelano (CNMA)","2004-03-30",NA,NA,"Instituto Nacional de Estad<U+FFFD>stica Geograf<U+FFFD>a e Inform<U+FFFD>tica, (INEGI). Map 1:250,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92b0eebf-1ed8-11e3-bfac-90b11c41863e",NA,NA,"astutus","KU","http://grbio.org/cool/iakn-125z",NA,NA,"MX",686392290,"Animalia",1,"en","2016-03-28T15:43:14.835+0000","2016-08-03T12:32:58.110+0000","2015-09-16T18:56:42.186+0000",18.6606601352479,NA,NA,NA,NA,NA,NA,"TENANGO, 3 MI NNW OF; ISLA",NA,NA,"Locality is Tlaltenango",-97.1300536612409,NA,NA,5,NA,NA,"92b0eebf-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SO",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","DICKERMAN R W",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Bassariscus astutus subsp. astutus",NA,NA,NA,"Bassariscus astutus",2433557,"astutus",NA,NA,7193887,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"degrees minutes seconds",NA,NA,NA,NA,NA,1953,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1146",1153,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Texas","CROCKETT CO",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"54824","Mammalia",359,"OZO13 MI E OF, Texas, CROCKETT CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States",NA,"1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1953-06-16T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"United States",686384051,"Bassariscus","Bassariscus",2433550,"WGS84",NA,"N Slade","2008-08-14",NA,NA,"Google earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92484f90-1ed8-11e3-bfac-90b11c41863e",NA,NA,"flavus","KU","http://grbio.org/cool/iakn-125z",NA,NA,"US",686384051,"Animalia",1,"en","2016-03-28T15:43:11.726+0000","2016-08-03T12:33:03.958+0000","2015-06-05T22:01:52.772+0000",30.7,NA,NA,NA,NA,NA,NA,"OZONA, 13 MI E OF",NA,NA,NA,-100.98,NA,NA,6,NA,NA,"92484f90-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SS",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","BAKER R H",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Bassariscus astutus subsp. flavus Rhoads, 1893",NA,NA,NA,"Bassariscus astutus",2433557,"astutus",NA,NA,6164416,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,NA,NA,NA,NA,1953,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1147",1154,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Texas","BEXAR CO",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"91367","Mammalia",359,"CAMP BULLIS MILITARY RESERVATION, Texas, BEXAR CO, United States, NORTH_AMERICA","KUM",NA,"NORTH_AMERICA",NA,"United States",NA,"1d04e739-98a9-4e16-9970-8f8f3bf9e9e3","University of Kansas Biodiversity Institute Mammalogy Collection",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1953-07-26T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"United States",686420376,"Bassariscus","Bassariscus",2433550,"WGS84",NA,"Mia Hwang (TTU)","2003-03-03",NA,NA,"Topozone.com",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93bba8f0-1ed8-11e3-bfac-90b11c41863e",NA,NA,"flavus","KU","http://grbio.org/cool/iakn-125z",NA,NA,"US",686420376,"Animalia",1,"en","2016-03-28T15:43:25.418+0000","2016-08-03T12:33:03.814+0000","2015-06-05T22:02:06.739+0000",29.6899999991876,NA,NA,NA,NA,NA,NA,"CAMP BULLIS MILITARY RESERVATION",NA,NA,NA,-98.57,NA,NA,7,NA,NA,"93bba8f0-1ed8-11e3-bfac-90b11c41863e",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,"SS",NA,"DWC_ARCHIVE","US","b554c320-0560-11d8-b851-b8a03c50a862","MICKEY A B & WISEMAN J S",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,NA,"Bassariscus astutus subsp. flavus Rhoads, 1893",NA,NA,NA,"Bassariscus astutus",2433557,"astutus",NA,NA,6164416,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,NA,NA,NA,NA,1953,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
"1148",1155,"http://www.vertnet.org/resources/norms.html","Oaxaca",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"118850","Mammalia",359,"S side Cerro San Felipe, 3 mi NE Oaxaca de Juárez, Benito Juarez National Park, Oaxaca, Mexico, NORTH_AMERICA","Mammal specimens","urn:lsid:biocol.org:col:34904","NORTH_AMERICA",9153.95,"Mexico",NA,"0daed095-478a-4af6-abf5-18acb790fbb2",NA,"1999-01-27T00:00:00.000+0000",8,NA,NA,NA,"sex=male",NA,NA,NA,NA,1676.4,0,220,NA,"1953-08-08T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico",1145686343,"Bassariscus","Bassariscus",2433550,"WGS84",NA,"Yolanda Hortelano-Moncada","2003-04-10 00:00:00.0","MaNIS georeferencing guidelines",NA,"Instituto Nacional de Estadística Geografía e Informática, (INEGI). Map 1:250,000","unverified",NA,"Animalia Chordata Mammalia Carnivora Procyonidae","North America, Mexico, Oaxaca",NA,NA,NA,NA,"A",NA,"legacy","Museum of Vertebrate Zoology, University of California, Berkeley","http://arctos.database.museum/guid/MVZ:Mamm:118850?seid=1500625",1,NA,"astutus","MVZ","urn:lsid:biocol.org:col:34777",NA,NA,"MX",1145686343,"Animalia",1,"en","2016-08-09T09:37:48.622+0000","2016-08-09T09:38:10.632+0000","2016-08-09T09:37:48.818+0000",17.099346482026,NA,NA,NA,NA,NA,NA,"S side Cerro San Felipe, 3 mi NE Oaxaca de Juárez, Benito Juarez National Park","Yolanda Hortelano-Moncada",NA,NA,-96.6875383429325,NA,NA,8,NA,"ICZN","http://arctos.database.museum/guid/MVZ:Mamm:118850?seid=1500625",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MVZ:Mamm:118850","collector number=M-2; second collector number=14",NA,NA,"Chordata",44,"skull; study skin","<i>Bassariscus astutus astutus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy","DWC_ARCHIVE","US","8edbbde0-055e-11d8-b850-b8a03c50a862","Collector(s): Dean P. Furman, D. W. Price","M-2","http://arctos.database.museum/guid/MVZ:Mamm:118850",NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Bassariscus astutus subsp. astutus",NA,"MALE",NA,"Bassariscus astutus",2433557,"astutus",NA,NA,7193887,"SUBSPECIES",NA,"PhysicalObject",NA,NA,"deg. min. sec.",NA,"8 Aug 1953","S side Cerro San Felipe, 3 mi NE Oaxaca, Benito Juarez Nat'l Park",NA,NA,1953,"2016-08-10",41680,"Bassariscus astutus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE","LC",246.771610066,371.215753658,TRUE
